rcept_no,rcept_dt,stock_code,corp_name,report_nm,event_category,body_format,parsed_effective_date,parsed_suspension_start,parsed_suspension_end,parsed_resumption_date,parsed_resumption_time,date_label_used,raw_text_window,parser_confidence,manual_review_required,parse_status,correction_flag,notes,source_period,parser_version,cached_body_at_run,prior_priority_bucket,is_period_change,correction_pass3_confidence
20260304900865,2026-03-04,032540,TJ미디어,주권매매거래정지              (무상증자),suspension_related,html_inline,2026-03-04,2026-03-04,,,,정지기간,목 티제이미디어(주) 보통주 2.정지사유 무상증자 3.정지기간 가.정지일시 2026-03-04 14:56:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260305901908,2026-03-05,044180,KD,주권매매거래정지              (회생절차개시신청),suspension_related,html_inline,2026-03-06,2026-03-06,,,,정지기간," 2.정지사유 회생절차개시신청(발행 ELW 포함) 3.정지기간 가.정지일시 2026-03-06 - 나.만료일시 회생절차 개시신청: - 회생절차 개시결정일까지. 다만, 투자자보호를 위해 정지기간 연장가능 4.근거규정 코스닥시장상장규정 제18조",high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260306901767,2026-03-06,393970,대진첨단소재,주권매매거래정지              (상장적격성 실질심사 대상 (사유발생)),suspension_related,html_inline,2026-03-09,2026-03-09,,,,정지기간,2.정지사유 상장적격성 실질심사 대상 (사유발생) 3.정지기간 가.정지일시 2026-03-09 - 나.만료일시 상장적격성 실질심사 대상여부에 관한 결정일까지 4.근거규정 코스닥시장상장규정 제18조 및 동규정시행세칙 제19조 5.기타 -,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260306901598,2026-03-06,057680,티사이언티픽,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-06,2026-03-06,,,,정지기간,목 (주)티사이언티픽 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-06 17:38:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260309901397,2026-03-09,106080,케이이엠텍,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",suspension_related,html_inline,2026-03-12,2026-03-12,,,,정지기간,"사유 주식의 병합, 분할 등 전자등록 변경, 말소 3.정지기간 가.정지일시 2026-03-12 - 나.만료일시 신주권 변경상장일 전일까지 4.근거규정 코스닥시장업무규정 제25조 및 동규정시행세칙 제30조 5.기타 사유 : 주식분할",high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260309901347,2026-03-09,033290,로젠,주권매매거래정지              (합병),suspension_related,html_inline,2026-03-09,2026-03-09,,,,정지기간, 1.대상종목 로젠(주) 보통주 2.정지사유 합병 3.정지기간 가.정지일시 2026-03-09 17:20:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260309901332,2026-03-09,080420,모다이노칩,주권매매거래정지              (합병),suspension_related,html_inline,2026-03-09,2026-03-09,,,,정지기간,대상종목 (주)모다이노칩 보통주 2.정지사유 합병 3.정지기간 가.정지일시 2026-03-09 17:20:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260309900880,2026-03-09,377030,비트맥스,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-09,2026-03-09,,,,정지기간,상종목 비트맥스(주) 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-09 16:06:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260309800324,2026-03-09,000000,유가증권시장본부,장애종목매매거래정지시장안내(유가증권시장)              ,suspension_related,html_inline,,,,,,,,low,True,no_label_match,False,no Korean date label matched,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260310901432,2026-03-10,058450,한주에이알티,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-10,2026-03-10,,,,정지기간,목 한주에이알티(주) 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-10 16:38:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260311902101,2026-03-11,012340,뉴인텍,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-11,2026-03-11,,,,정지기간,대상종목 (주)뉴인텍 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-11 17:12:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260311901888,2026-03-11,276730,한울앤제주,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-11,2026-03-11,,,,정지기간,종목 (주)한울앤제주 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-11 16:56:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260312901945,2026-03-12,018700,졸스,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-12,2026-03-12,,,,정지기간,대상종목 (주)바른손 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-12 17:13:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260312901734,2026-03-12,032800,판타지오,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-12,2026-03-12,,,,정지기간,상종목 (주)판타지오 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-12 16:53:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260312901382,2026-03-12,096690,에이루트,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-12,2026-03-12,,,,정지기간,상종목 (주)에이루트 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-12 16:21:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260312901268,2026-03-12,078860,아이오케이이엔엠,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-12,2026-03-12,,,,정지기간, (주)스테이지원엔터 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-12 16:11:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260313902030,2026-03-13,036090,위지트,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-13,2026-03-13,,,,정지기간,대상종목 (주)위지트 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-13 17:34:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260313901649,2026-03-13,066900,디에이피,주권매매거래정지              (관리종목지정우려),suspension_related,html_inline,2026-03-13,2026-03-13,,,,정지기간,(주)디에이피 보통주 2.정지사유 관리종목지정우려 3.정지기간 가.정지일시 2026-03-13 16:46:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 ㅇ 관리종목지정 우려 사유 -,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260313901488,2026-03-13,123840,뉴온,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-13,2026-03-13,,,,정지기간,.대상종목 (주)뉴온 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-13 16:23:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260316902791,2026-03-16,049180,셀루메드,주권매매거래정지              (투자자 보호),suspension_related,html_inline,2026-03-17,2026-03-17,,,,정지기간,목 (주)셀루메드 보통주 2.정지사유 투자자 보호 3.정지기간 가.정지일시 2026-03-17 - 나.만료일시 상장적격성 실질심사 심사대상 여부에 대한 확정일까지 4.근거규정 코스닥시장상장규정 제57조 및 동규정시행세칙 제19조 5.기타 -,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260316902729,2026-03-16,068240,다원시스,주권매매거래정지              (투자자보호),suspension_related,html_inline,2026-03-17,2026-03-17,,,,정지기간,목 (주)다원시스 보통주 2.정지사유 투자자 보호 3.정지기간 가.정지일시 2026-03-17 - 나.만료일시 1. 상장폐지 사유 관련 - 상장폐지 사유해소시 혹은 상장폐지 결정시까지 2. 상장적격성 실질심사 사유 관련 - 상장적격성 실질심,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260316901885,2026-03-16,052300,오션인더블유,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-16,2026-03-16,,,,정지기간,목 (주)오션인더블유 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-16 17:01:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260316901434,2026-03-16,069920,엑시온그룹,주권매매거래정지              (자본감소),suspension_related,html_inline,2026-03-16,2026-03-16,,,,정지기간,종목 (주)엑시온그룹 보통주 2.정지사유 자본감소 3.정지기간 가.정지일시 2026-03-16 16:16:00 나.만료일시 장종료시까지 4.근거규정 코스닥시장공시규정 제37조 및 동규정시행세칙 제18조 5.기타 코스닥시장업무규정시행세칙 제2,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260317600766,2026-03-17,368030,창대정밀,주권매매거래정지              (분산요건미달 사유 발생),suspension_related,html_inline,2026-03-17,2026-03-17,,,,정지기간,(주)창대정밀 보통주 2.정지사유 기타 투자자보호 3.정지기간 가.정지일시 2026-03-17 16:12:00 나.만료일시 분산요건미달 사유 해소시 또는 상장폐지사유 해당여부 확인시까지 4.근거규정 코넥스시장상장규정 제27조 및 동규정시행세,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
20260317600012,2026-03-17,257990,나우코스,주권매매거래정지              (주식교환·이전 결정),suspension_related,html_inline,2026-03-17,2026-03-17,,,,정지기간,.대상종목 (주)나우코스 보통주 2.정지사유 기타 3.정지기간 가.정지일시 2026-03-17 07:40:00 나.만료일시 정규시장 매매거래 개시시점부터 30분 경과시점까지 4.근거규정 코넥스시장공시규정 제17조 및 동규정시행세칙 제13조 ,high,False,extracted,False,,post_2018,krx_status_html_inline-1.1.0,True,P3_ordinary_suspension,False,
