rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_priority_bucket,prior_acquisition_status,prior_parse_status,prior_body_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,remaining_target_reason
20240418900673,2024-04-18,182400,엔케이젠바이오텍코리아,suspension_related,주권매매거래정지기간변경              (회생절차 개시신청),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240418600675,2024-04-18,163430,디피코,suspension_related,주권매매거래정지기간변경              ,post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240418900628,2024-04-18,269620,시스웍,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240419900805,2024-04-19,182400,엔케이젠바이오텍코리아,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240419900782,2024-04-19,117670,알파칩스,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240419900636,2024-04-19,204630,스튜디오산타클로스엔터테인먼트,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240422900718,2024-04-22,161570,더미동,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240422900713,2024-04-22,257370,피엔티엠에스,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240422900691,2024-04-22,900280,케이만금세기차륜집단유한공사,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240423900731,2024-04-23,222810,세토피아,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240423900686,2024-04-23,139050,비에프랩스,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240423900636,2024-04-23,062860,티엘아이,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240423900661,2024-04-23,196490,디에이테크놀로지,suspension_related,주권매매거래정지기간변경              (회생절차 개시신청),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240424900723,2024-04-24,230980,비유테크놀러지,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240424900679,2024-04-24,065150,대산F&B,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240426900946,2024-04-26,151910,퓨처코어,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240426900526,2024-04-26,119610,인터로조,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240429900862,2024-04-29,196490,디에이테크놀로지,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240429900838,2024-04-29,073640,테라사이언스,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240429900752,2024-04-29,245620,EDGC,suspension_related,주권매매거래정지기간변경              (회생절차 개시신청),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240502900803,2024-05-02,245620,EDGC,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240502900779,2024-05-02,269620,시스웍,suspension_related,주권매매거래정지기간변경              (회생절차개시신청(발행 ELW 포함)),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240503900591,2024-05-03,217620,선샤인푸드,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240508900646,2024-05-08,178320,서진시스템,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 (사유발생))),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240508900636,2024-05-08,217480,에스디생명공학,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240513900779,2024-05-13,054630,에이디칩스,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240513900754,2024-05-13,269620,시스웍,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240514901654,2024-05-14,208860,다산디엠씨,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240516902488,2024-05-16,900280,케이만금세기차륜집단유한공사,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240516901570,2024-05-16,268600,셀리버리,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240516900464,2024-05-16,196490,디에이테크놀로지,suspension_related,주권매매거래정지기간변경              (회생절차 개시결정),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240517900193,2024-05-17,006580,대양제지공업,suspension_related,주권매매거래정지기간변경              (자진상장폐지 신청),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240520900392,2024-05-20,222160,NPX,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240520900441,2024-05-20,245620,EDGC,suspension_related,주권매매거래정지기간변경              (회생절차 개시결정),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240524900697,2024-05-24,299910,애닉,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240527900811,2024-05-27,226440,시스네오텍,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240528900623,2024-05-28,187790,나노,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240529900590,2024-05-29,057880,푸른소나무,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 일부해소 및 개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240529900610,2024-05-29,078130,국일제지,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240529900572,2024-05-29,214870,한울비앤씨,suspension_related,"주권매매거래정지기간변경              (주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240610900382,2024-06-10,182400,엔케이젠바이오텍코리아,suspension_related,주권매매거래정지기간변경              (회생절차 개시결정),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
20240612900551,2024-06-12,106520,노블엠앤비,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 일부해소),post_2018,P2_period_change,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,True,True,prior_budget_cap
