date,cash,mtm_value,gross_value,net_value,n_positions,d013_baseline_net_value,d013_gold_sleeve_net_value,gold_sleeve_factor
2024-05-02,0.0,1.2244662018688268,1.2244662018688268,1.2244662018688268,5,1.467217825918345,1.2244662018688268,0.8345497036899905
2024-05-03,0.0,1.2141709599033974,1.2141709599033974,1.2141709599033974,5,1.4548815421476977,1.2141709599033974,0.8345497036899904
2024-05-07,0.0,1.239746768280271,1.239746768280271,1.239746768280271,5,1.4855277795902242,1.239746768280271,0.8345497036899904
2024-05-08,0.0,1.240347674928775,1.240347674928775,1.240347674928775,5,1.486247816570463,1.240347674928775,0.8345497036899904
2024-05-09,0.0,1.2206630521857658,1.2206630521857658,1.2206630521857658,5,1.4626606980849215,1.2206630521857658,0.8345497036899904
2024-05-10,0.0,1.2287035040375813,1.2287035040375813,1.2287035040375813,5,1.4722951773930615,1.2287035040375813,0.8345497036899904
2024-05-13,0.0,1.2322378006821635,1.2322378006821635,1.2322378006821635,5,1.4765301518097502,1.2322378006821635,0.8345497036899904
2024-05-14,0.0,1.238148355789789,1.238148355789789,1.238148355789789,5,1.4836124802576447,1.238148355789789,0.8345497036899903
2024-05-16,0.0,1.2471823349784765,1.2471823349784765,1.2471823349784765,5,1.4944374546704848,1.2471823349784765,0.8345497036899904
2024-05-17,0.0,1.235313757141096,1.235313757141096,1.235313757141096,5,1.4802159196499782,1.235313757141096,0.8345497036899904
2024-05-20,0.0,1.2448638738965068,1.2448638738965068,1.2448638738965068,5,1.4916593564077707,1.2448638738965068,0.8345497036899904
2024-05-21,0.0,1.2404833101074553,1.2404833101074553,1.2404833101074553,5,1.4864103415561893,1.2404833101074553,0.8345497036899904
2024-05-22,0.0,1.2709950516477366,1.2709950516477366,1.2709950516477366,5,1.5229710657471784,1.2709950516477366,0.8345497036899904
2024-05-23,0.0,1.2666296924043492,1.2666296924043492,1.2666296924043492,5,1.5177402697573341,1.2666296924043492,0.8345497036899904
2024-05-24,0.0,1.2435365054561158,1.2435365054561158,1.2435365054561158,5,1.4900688358737366,1.2435365054561158,0.8345497036899904
2024-05-27,0.0,1.25593448935943,1.25593448935943,1.25593448935943,5,1.5049247322313724,1.25593448935943,0.8345497036899904
2024-05-28,0.0,1.2520667163566026,1.2520667163566026,1.2520667163566026,5,1.5002901694417317,1.2520667163566026,0.8345497036899904
2024-05-29,0.0,1.2234862431338804,1.2234862431338804,1.2234862431338804,5,1.4660435894041945,1.2234862431338804,0.8345497036899904
2024-05-30,0.0,1.1973121635346895,1.1973121635346895,1.1973121635346895,5,1.4346804728834393,1.1973121635346895,0.8345497036899904
2024-05-31,0.0,1.18549871228104,1.18549871228104,1.18549871228104,5,1.4205249933458926,1.18549871228104,0.8345497036899903
2024-06-03,0.0,1.2191827209105233,1.2191827209105233,1.2191827209105233,5,1.4608868896841791,1.2191827209105233,0.8345497036899904
2024-06-04,0.0,1.213473203928723,1.213473203928723,1.213473203928723,5,1.4540454553674986,1.213473203928723,0.8345497036899904
2024-06-05,0.0,1.237514443593601,1.237514443593601,1.237514443593601,5,1.4828528943475603,1.237514443593601,0.8345497036899904
2024-06-07,0.0,1.2588140775194288,1.2588140775194288,1.2588140775194288,5,1.5083752015650342,1.2588140775194288,0.8345497036899904
2024-06-10,0.0,1.2492402231996542,1.2492402231996542,1.2492402231996542,5,1.4969033212474887,1.2492402231996542,0.8345497036899904
2024-06-11,0.0,1.2610480622616462,1.2610480622616462,1.2610480622616462,5,1.5110520759708843,1.2610480622616462,0.8345497036899903
2024-06-12,0.0,1.2647225601615495,1.2647225601615495,1.2647225601615495,5,1.5154550466791072,1.2647225601615495,0.8345497036899904
2024-06-13,0.0,1.2851008126128225,1.2851008126128225,1.2851008126128225,5,1.5398733076420792,1.2851008126128225,0.8345497036899904
2024-06-14,0.0,1.277038916792822,1.277038916792822,1.277038916792822,5,1.5302131330780544,1.277038916792822,0.8345497036899903
2024-06-17,0.0,1.2781762285909302,1.2781762285909302,1.2781762285909302,5,1.531575918054287,1.2781762285909302,0.8345497036899904
2024-06-18,0.0,1.3014928676992972,1.3014928676992972,1.3014928676992972,5,1.559515103707666,1.3014928676992972,0.8345497036899903
2024-06-19,0.0,1.3203828317136843,1.3203828317136843,1.3203828317136843,5,1.582150021593161,1.3203828317136843,0.8345497036899904
2024-06-20,0.0,1.3216169317003703,1.3216169317003703,1.3216169317003703,5,1.583628783111174,1.3216169317003703,0.8345497036899904
2024-06-21,0.0,1.3024969471334198,1.3024969471334198,1.3024969471334198,5,1.5607182428732338,1.3024969471334198,0.8345497036899905
2024-06-24,0.0,1.284344004183502,1.284344004183502,1.284344004183502,5,1.5389664612002503,1.284344004183502,0.8345497036899904
2024-06-25,0.0,1.2969474685195013,1.2969474685195013,1.2969474685195013,5,1.5540685746876468,1.2969474685195013,0.8345497036899904
2024-06-26,0.0,1.3131234872196162,1.3131234872196162,1.3131234872196162,5,1.5734515049416413,1.3131234872196162,0.8345497036899904
2024-06-27,0.0,1.3214871803936383,1.3214871803936383,1.3214871803936383,5,1.5834733084807737,1.3214871803936383,0.8345497036899903
2024-06-28,0.0,1.315482978087277,1.315482978087277,1.315482978087277,5,1.576278767185254,1.315482978087277,0.8345497036899903
2024-07-01,1.3082356844404233,0.0,1.3082356844404233,1.3082356844404233,0,1.5645234826211443,1.3082356844404233,0.8361879504989302
2024-07-02,1.310803791439802,0.0,1.310803791439802,1.310803791439802,0,1.5645234826211443,1.310803791439802,0.8378294132368856
2024-07-03,1.3133769397124306,0.0,1.3133769397124306,1.3133769397124306,0,1.5645234826211443,1.3133769397124306,0.8394740982168244
2024-07-04,1.3159551391544837,0.0,1.3159551391544837,1.3159551391544837,0,1.5645234826211443,1.3159551391544837,0.841122011764107
2024-07-05,1.3185383996815627,0.0,1.3185383996815627,1.3185383996815627,0,1.5645234826211443,1.3185383996815627,0.8427731602165106
2024-07-08,1.3211267312287338,0.0,1.3211267312287338,1.3211267312287338,0,1.5645234826211443,1.3211267312287338,0.8444275499242538
2024-07-09,1.3237201437505655,0.0,1.3237201437505655,1.3237201437505655,0,1.5645234826211443,1.3237201437505655,0.8460851872500208
2024-07-10,1.326318647221168,0.0,1.326318647221168,1.326318647221168,0,1.5645234826211443,1.326318647221168,0.847746078568986
2024-07-11,1.328922251634231,0.0,1.328922251634231,1.328922251634231,0,1.5645234826211443,1.328922251634231,0.8494102302688382
2024-07-12,1.3315309670030615,0.0,1.3315309670030615,1.3315309670030615,0,1.5645234826211443,1.3315309670030615,0.8510776487498061
2024-07-15,1.3341448033606234,0.0,1.3341448033606234,1.3341448033606234,0,1.5645234826211443,1.3341448033606234,0.8527483404246812
2024-07-16,1.3367637707595756,0.0,1.3367637707595756,1.3367637707595756,0,1.5645234826211443,1.3367637707595756,0.8544223117188445
2024-07-17,1.3393878792723106,0.0,1.3393878792723106,1.3393878792723106,0,1.5645234826211443,1.3393878792723106,0.8560995690702898
2024-07-18,1.3420171389909932,0.0,1.3420171389909932,1.3420171389909932,0,1.5645234826211443,1.3420171389909932,0.8577801189296487
2024-07-19,1.3446515600275994,0.0,1.3446515600275994,1.3446515600275994,0,1.5645234826211443,1.3446515600275994,0.8594639677602156
2024-07-22,1.3472911525139561,0.0,1.3472911525139561,1.3472911525139561,0,1.5645234826211443,1.3472911525139561,0.8611511220379734
2024-07-23,1.3499359266017783,0.0,1.3499359266017783,1.3499359266017783,0,1.5645234826211443,1.3499359266017783,0.8628415882516164
2024-07-24,1.3525858924627094,0.0,1.3525858924627094,1.3525858924627094,0,1.5645234826211443,1.3525858924627094,0.864535372902577
2024-07-25,1.3552410602883602,0.0,1.3552410602883602,1.3552410602883602,0,1.5645234826211443,1.3552410602883602,0.86623248250505
2024-07-26,1.357901440290348,0.0,1.357901440290348,1.357901440290348,0,1.5645234826211443,1.357901440290348,0.8679329235860177
2024-07-29,1.3605670427003356,0.0,1.3605670427003356,1.3605670427003356,0,1.5645234826211443,1.3605670427003356,0.8696367026852754
2024-07-30,1.363237877770071,0.0,1.363237877770071,1.363237877770071,0,1.5645234826211443,1.363237877770071,0.8713438263554557
2024-07-31,1.365913955771427,0.0,1.365913955771427,1.365913955771427,0,1.5645234826211443,1.365913955771427,0.8730543011620546
2024-08-01,1.3685952869964395,0.0,1.3685952869964395,1.3685952869964395,0,1.5645234826211443,1.3685952869964395,0.8747681336834562
2024-08-02,1.371281881757349,0.0,1.371281881757349,1.371281881757349,0,1.5645234826211443,1.371281881757349,0.8764853305109582
2024-08-05,1.3739737503866387,0.0,1.3739737503866387,1.3739737503866387,0,1.5645234826211443,1.3739737503866387,0.8782058982487974
2024-08-06,1.3766709032370748,0.0,1.3766709032370748,1.3766709032370748,0,1.5645234826211443,1.3766709032370748,0.8799298435141745
2024-08-07,1.3793733506817465,0.0,1.3793733506817465,1.3793733506817465,0,1.5645234826211443,1.3793733506817465,0.8816571729372804
2024-08-08,1.3820811031141056,0.0,1.3820811031141056,1.3820811031141056,0,1.5645234826211443,1.3820811031141056,0.8833878931613213
2024-08-09,1.3847941709480063,0.0,1.3847941709480063,1.3847941709480063,0,1.5645234826211443,1.3847941709480063,0.8851220108425434
2024-08-12,1.3875125646177462,0.0,1.3875125646177462,1.3875125646177462,0,1.5645234826211443,1.3875125646177462,0.8868595326502606
2024-08-13,1.3902362945781048,0.0,1.3902362945781048,1.3902362945781048,0,1.5645234826211443,1.3902362945781048,0.8886004652668779
2024-08-14,1.3929653713043857,0.0,1.3929653713043857,1.3929653713043857,0,1.5645234826211443,1.3929653713043857,0.8903448153879183
2024-08-16,1.3956998052924552,0.0,1.3956998052924552,1.3956998052924552,0,1.5645234826211443,1.3956998052924552,0.8920925897220486
2024-08-19,1.3984396070587832,0.0,1.3984396070587832,1.3984396070587832,0,1.5645234826211443,1.3984396070587832,0.8938437949911047
2024-08-20,1.4011847871404841,0.0,1.4011847871404841,1.4011847871404841,0,1.5645234826211443,1.4011847871404841,0.8955984379301175
2024-08-21,1.403935356095357,0.0,1.403935356095357,1.403935356095357,0,1.5645234826211443,1.403935356095357,0.8973565252873392
2024-08-22,1.406691324501926,0.0,1.406691324501926,1.406691324501926,0,1.5645234826211443,1.406691324501926,0.8991180638242692
2024-08-23,1.4094527029594812,0.0,1.4094527029594812,1.4094527029594812,0,1.5645234826211443,1.4094527029594812,0.9008830603156794
2024-08-26,1.4122195020881196,0.0,1.4122195020881196,1.4122195020881196,0,1.5645234826211443,1.4122195020881196,0.9026515215496412
2024-08-27,1.4149917325287862,0.0,1.4149917325287862,1.4149917325287862,0,1.5645234826211443,1.4149917325287862,0.9044234543275514
2024-08-28,1.4177694049433134,0.0,1.4177694049433134,1.4177694049433134,0,1.5645234826211443,1.4177694049433134,0.9061988654641574
2024-08-29,1.4205525300144641,0.0,1.4205525300144641,1.4205525300144641,0,1.5645234826211443,1.4205525300144641,0.9079777617875849
2024-08-30,1.4233411184459712,0.0,1.4233411184459712,1.4233411184459712,0,1.5645234826211443,1.4233411184459712,0.909760150139363
2024-09-02,1.4261351809625797,0.0,1.4261351809625797,1.4261351809625797,0,1.5645234826211443,1.4261351809625797,0.911546037374451
2024-09-03,1.4289347283100877,0.0,1.4289347283100877,1.4289347283100877,0,1.5645234826211443,1.4289347283100877,0.9133354303612649
2024-09-04,1.431739771255387,0.0,1.431739771255387,1.431739771255387,0,1.5645234826211443,1.431739771255387,0.9151283359817033
2024-09-05,1.434550320586506,0.0,1.434550320586506,1.434550320586506,0,1.5645234826211443,1.434550320586506,0.9169247611311745
2024-09-06,1.4373663871126496,0.0,1.4373663871126496,1.4373663871126496,0,1.5645234826211443,1.4373663871126496,0.9187247127186225
2024-09-09,1.440187981664242,0.0,1.440187981664242,1.440187981664242,0,1.5645234826211443,1.440187981664242,0.9205281976665539
2024-09-10,1.4430151150929675,0.0,1.4430151150929675,1.4430151150929675,0,1.5645234826211443,1.4430151150929675,0.9223352229110642
2024-09-11,1.445847798271813,0.0,1.445847798271813,1.445847798271813,0,1.5645234826211443,1.445847798271813,0.9241457954018648
2024-09-12,1.4486860420951089,0.0,1.4486860420951089,1.4486860420951089,0,1.5645234826211443,1.4486860420951089,0.9259599221023096
2024-09-13,1.4515298574785718,0.0,1.4515298574785718,1.4515298574785718,0,1.5645234826211443,1.4515298574785718,0.9277776099894217
2024-09-19,1.4543792553593462,0.0,1.4543792553593462,1.4543792553593462,0,1.5645234826211443,1.4543792553593462,0.9295988660539204
2024-09-20,1.4572342466960466,0.0,1.4572342466960466,1.4572342466960466,0,1.5645234826211443,1.4572342466960466,0.9314236973002481
2024-09-23,1.4600948424687994,0.0,1.4600948424687994,1.4600948424687994,0,1.5645234826211443,1.4600948424687994,0.9332521107465968
2024-09-24,1.4629610536792854,0.0,1.4629610536792854,1.4629610536792854,0,1.5645234826211443,1.4629610536792854,0.9350841134249357
2024-09-25,1.4658328913507823,0.0,1.4658328913507823,1.4658328913507823,0,1.5645234826211443,1.4658328913507823,0.936919712381038
2024-09-26,1.4687103665282062,0.0,1.4687103665282062,1.4687103665282062,0,1.5645234826211443,1.4687103665282062,0.9387589146745076
2024-09-27,1.4715934902781553,0.0,1.4715934902781553,1.4715934902781553,0,1.5645234826211443,1.4715934902781553,0.9406017273788071
2024-09-30,1.474482273688952,0.0,1.474482273688952,1.474482273688952,0,1.5645234826211443,1.474482273688952,0.9424481575812844
2024-10-02,0.0,1.471150068774627,1.471150068774627,1.471150068774627,5,1.5609877922094013,1.471150068774627,0.9424481575812844
2024-10-04,0.0,1.482437021251526,1.482437021251526,1.482437021251526,5,1.5729639973577736,1.482437021251526,0.9424481575812844
2024-10-07,0.0,1.5245991581150624,1.5245991581150624,1.5245991581150624,5,1.6177008208364698,1.5245991581150624,0.9424481575812844
2024-10-08,0.0,1.5209588124143565,1.5209588124143565,1.5209588124143565,5,1.613838172613942,1.5209588124143565,0.9424481575812844
2024-10-10,0.0,1.5194215505449566,1.5194215505449566,1.5194215505449566,5,1.6122070358166192,1.5194215505449566,0.9424481575812844
2024-10-11,0.0,1.5205371776692682,1.5205371776692682,1.5205371776692682,5,1.6133907901858513,1.5205371776692682,0.9424481575812844
2024-10-14,0.0,1.5304462732733342,1.5304462732733342,1.5304462732733342,5,1.6239049978102758,1.5304462732733342,0.9424481575812844
2024-10-15,0.0,1.549689213868821,1.549689213868821,1.549689213868821,5,1.644323034007484,1.549689213868821,0.9424481575812844
2024-10-16,0.0,1.5295867432655694,1.5295867432655694,1.5295867432655694,5,1.6229929794665074,1.5295867432655694,0.9424481575812845
2024-10-17,0.0,1.513997509994644,1.513997509994644,1.513997509994644,5,1.6064517690609041,1.513997509994644,0.9424481575812844
2024-10-18,0.0,1.4996504329837892,1.4996504329837892,1.4996504329837892,5,1.591228568829206,1.4996504329837892,0.9424481575812844
2024-10-21,0.0,1.5180324990240235,1.5180324990240235,1.5180324990240235,5,1.6107331600285886,1.5180324990240235,0.9424481575812844
2024-10-22,0.0,1.4878486884325077,1.4878486884325077,1.4878486884325077,5,1.5787061351480052,1.4878486884325077,0.9424481575812844
2024-10-23,0.0,1.532202371800218,1.532202371800218,1.532202371800218,5,1.625768334814818,1.532202371800218,0.9424481575812844
2024-10-24,0.0,1.5053678042764898,1.5053678042764898,1.5053678042764898,5,1.5972950789568015,1.5053678042764898,0.9424481575812844
2024-10-25,0.0,1.509445712418199,1.509445712418199,1.509445712418199,5,1.6016220099491383,1.509445712418199,0.9424481575812844
2024-10-28,0.0,1.518801102826205,1.518801102826205,1.518801102826205,5,1.6115486996378485,1.518801102826205,0.9424481575812843
2024-10-29,0.0,1.5045504645481156,1.5045504645481156,1.5045504645481156,5,1.5964278272975996,1.5045504645481156,0.9424481575812844
2024-10-30,0.0,1.5027582020144785,1.5027582020144785,1.5027582020144785,5,1.594526117883432,1.5027582020144785,0.9424481575812844
2024-10-31,0.0,1.4699129591132758,1.4699129591132758,1.4699129591132758,5,1.5596751368114363,1.4699129591132758,0.9424481575812844
2024-11-01,0.0,1.4590569698748215,1.4590569698748215,1.4590569698748215,5,1.5481562122412877,1.4590569698748215,0.9424481575812844
2024-11-04,0.0,1.500349247142449,1.500349247142449,1.500349247142449,5,1.5919700569981186,1.500349247142449,0.9424481575812844
2024-11-05,0.0,1.4847164431851638,1.4847164431851638,1.4847164431851638,5,1.575382615204603,1.4847164431851638,0.9424481575812845
2024-11-06,0.0,1.4613852712550381,1.4613852712550381,1.4613852712550381,5,1.5506266944227076,1.4613852712550381,0.9424481575812844
2024-11-07,0.0,1.4536937877479332,1.4536937877479332,1.4536937877479332,5,1.5424655203090625,1.4536937877479332,0.9424481575812844
2024-11-08,0.0,1.4633289718942728,1.4633289718942728,1.4633289718942728,5,1.5526890897105534,1.4633289718942728,0.9424481575812845
2024-11-11,0.0,1.4628844912144074,1.4628844912144074,1.4628844912144074,5,1.5522174662304822,1.4628844912144074,0.9424481575812844
2024-11-12,0.0,1.4384337853907905,1.4384337853907905,1.4384337853907905,5,1.5262736457381512,1.4384337853907905,0.9424481575812844
2024-11-13,0.0,1.390980243189646,1.390980243189646,1.390980243189646,5,1.475922290261018,1.390980243189646,0.9424481575812844
2024-11-14,0.0,1.3819664800049158,1.3819664800049158,1.3819664800049158,5,1.4663580897135169,1.3819664800049158,0.9424481575812845
2024-11-15,0.0,1.3711741160997946,1.3711741160997946,1.3711741160997946,5,1.454906675841778,1.3711741160997946,0.9424481575812844
2024-11-18,0.0,1.391923826261611,1.391923826261611,1.391923826261611,5,1.4769234944804484,1.391923826261611,0.9424481575812845
