rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_body_status,prior_parse_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,priority_bucket,attempt_status,body_format,http_detail,retries
20251204900472,2025-12-04,043220,티에스넥스젠,suspension_related,주권매매거래정지기간변경              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20251210900764,2025-12-10,054180,메디콕스,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20251210900756,2025-12-10,234920,자이글,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20251216901936,2025-12-16,412540,제일엠앤에스,suspension_related,주권매매거래정지기간변경              (회생절차 개시결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20251219900765,2025-12-19,440110,파두,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20251223600484,2025-12-23,341310,이앤에치,suspension_related,주권매매거래정지기간변경              (지정자문인 선임계약의 해지),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20251226900844,2025-12-26,001840,이화공영,suspension_related,주권매매거래정지기간변경              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260119900946,2026-01-19,068790,DMS,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 해소),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260120900510,2026-01-20,001840,이화공영,suspension_related,주권매매거래정지기간변경              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260122600323,2026-01-22,206950,볼빅,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 사유발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260127900145,2026-01-27,065570,삼영이엔씨,suspension_related,주권매매거래정지기간변경              (회생절차 개시결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260130901034,2026-01-30,234920,자이글,suspension_related,주권매매거래정지기간변경              (개선기간 부여),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260204601223,2026-02-04,341310,이앤에치,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260205900978,2026-02-05,060230,제이케이시냅스,suspension_related,주권매매거래정지기간변경              (풍문사유(채권자에 의한 파산신청설) 미해소),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260212901601,2026-02-12,001840,이화공영,suspension_related,주권매매거래정지기간변경              ,post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260224901346,2026-02-24,263050,유틸렉스,suspension_related,주권매매거래정지기간변경              (회생절차개시신청),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260226901510,2026-02-26,024950,삼천리자전거,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260309601342,2026-03-09,279060,이노벡스,suspension_related,주권매매거래정지기간변경              (회생절차 개시결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260311601429,2026-03-11,279060,이노벡스,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260319902174,2026-03-19,043220,티에스넥스젠,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 (사유발생)),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902755,2026-03-23,149980,하이로닉,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 해소),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902749,2026-03-23,183490,엔지켐생명과학,suspension_related,주권매매거래정지기간변경              (상장폐지사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902753,2026-03-23,054180,메디콕스,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902737,2026-03-23,023440,제이스코홀딩스,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902716,2026-03-23,079970,투비소프트,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902728,2026-03-23,068240,다원시스,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902729,2026-03-23,214610,롤링스톤,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902704,2026-03-23,412540,제일엠앤에스,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902705,2026-03-23,380540,옵티코어,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902699,2026-03-23,052770,아이톡시,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323902667,2026-03-23,030350,드래곤플라이,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 해소),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323602557,2026-03-23,266350,팡스카이,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323602499,2026-03-23,267080,세븐브로이맥주,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260323602052,2026-03-23,279060,이노벡스,suspension_related,주권매매거래정지기간변경              (상장폐지 사유발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260324901767,2026-03-24,246720,아스타,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260324601496,2026-03-24,149300,아퓨어스,suspension_related,주권매매거래정지기간변경              (지정자문인 계약해지),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260325901509,2026-03-25,001840,이화공영,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 해소),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260326903647,2026-03-26,064090,인크레더블버즈,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260326903603,2026-03-26,263050,유틸렉스,suspension_related,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260327903332,2026-03-27,294090,이오플로우,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
20260327902893,2026-03-27,263050,유틸렉스,suspension_related,주권매매거래정지기간변경              (상장폐지 사유 발생),post_2018,body_unavailable,body_unavailable,False,,True,True,P2_period_change,not_attempted_in_this_run,,budget_exhausted,0
