defect_id,defect_class,rcept_no,category,notes
BC_01947,body_unavailable_remaining,20120608900219,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01948,body_unavailable_remaining,20120611900409,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01949,body_unavailable_remaining,20120612900274,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01950,body_unavailable_remaining,20120613900377,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01951,body_unavailable_remaining,20120620900378,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01952,body_unavailable_remaining,20120620900373,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01953,body_unavailable_remaining,20120621900226,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01954,body_unavailable_remaining,20120627900448,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01955,body_unavailable_remaining,20120627900027,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01956,body_unavailable_remaining,20120628900358,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01957,body_unavailable_remaining,20120628900047,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01958,body_unavailable_remaining,20120702900485,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01959,body_unavailable_remaining,20120703900002,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01960,body_unavailable_remaining,20120705900009,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01961,body_unavailable_remaining,20120717900099,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01962,body_unavailable_remaining,20120718900295,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01963,body_unavailable_remaining,20120718900291,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01964,body_unavailable_remaining,20120719900083,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01965,body_unavailable_remaining,20120723900219,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01966,body_unavailable_remaining,20120724900270,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01967,body_unavailable_remaining,20120724900225,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01968,body_unavailable_remaining,20120726900353,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01969,body_unavailable_remaining,20120726900032,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01970,body_unavailable_remaining,20120731900207,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01971,body_unavailable_remaining,20120731900023,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01972,body_unavailable_remaining,20120803900338,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01973,body_unavailable_remaining,20120809900008,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01974,body_unavailable_remaining,20120810900409,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01975,body_unavailable_remaining,20120810900385,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01976,body_unavailable_remaining,20120813900519,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01977,body_unavailable_remaining,20120814902096,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01978,body_unavailable_remaining,20120814901140,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01979,body_unavailable_remaining,20120816900429,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01980,body_unavailable_remaining,20120820900225,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01981,body_unavailable_remaining,20120821900253,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01982,body_unavailable_remaining,20120821900117,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01983,body_unavailable_remaining,20120822900270,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01984,body_unavailable_remaining,20120824900222,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01985,body_unavailable_remaining,20120827900121,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01986,body_unavailable_remaining,20120829900760,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01987,body_unavailable_remaining,20120829900682,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01988,body_unavailable_remaining,20120829900379,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01989,body_unavailable_remaining,20120830900298,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01990,body_unavailable_remaining,20120831900100,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01991,body_unavailable_remaining,20120903900289,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01992,body_unavailable_remaining,20120903900041,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01993,body_unavailable_remaining,20120904900183,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01994,body_unavailable_remaining,20120906900364,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01995,body_unavailable_remaining,20120906900276,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01996,body_unavailable_remaining,20120906900033,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01997,body_unavailable_remaining,20120911900249,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01998,body_unavailable_remaining,20120911900106,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_01999,body_unavailable_remaining,20120911900094,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02000,body_unavailable_remaining,20120912900324,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02001,body_unavailable_remaining,20120912900132,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02002,body_unavailable_remaining,20120912900118,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02003,body_unavailable_remaining,20120913900287,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02004,body_unavailable_remaining,20120913900283,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02005,body_unavailable_remaining,20120917900355,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02006,body_unavailable_remaining,20120917900119,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02007,body_unavailable_remaining,20120918900228,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02008,body_unavailable_remaining,20120918900015,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02009,body_unavailable_remaining,20120919900225,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02010,body_unavailable_remaining,20120919900029,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02011,body_unavailable_remaining,20120920900274,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02012,body_unavailable_remaining,20120920900278,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02013,body_unavailable_remaining,20120920900180,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02014,body_unavailable_remaining,20120920900085,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02015,body_unavailable_remaining,20120926900446,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02016,body_unavailable_remaining,20120926900316,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02017,body_unavailable_remaining,20120926900314,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02018,body_unavailable_remaining,20121004900056,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02019,body_unavailable_remaining,20121005900219,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02020,body_unavailable_remaining,20121009900382,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02021,body_unavailable_remaining,20121009900083,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02022,body_unavailable_remaining,20121010900635,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02023,body_unavailable_remaining,20121011900330,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02024,body_unavailable_remaining,20121012900363,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02025,body_unavailable_remaining,20121012900241,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02026,body_unavailable_remaining,20121012900242,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02027,body_unavailable_remaining,20121012900166,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02028,body_unavailable_remaining,20121015900287,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02029,body_unavailable_remaining,20121015900204,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02030,body_unavailable_remaining,20121016900172,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02031,body_unavailable_remaining,20121016900058,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02032,body_unavailable_remaining,20121017900230,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02033,body_unavailable_remaining,20121018900207,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02034,body_unavailable_remaining,20121018900181,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02035,body_unavailable_remaining,20121018900170,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02036,body_unavailable_remaining,20121018900169,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02037,body_unavailable_remaining,20121018900146,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02038,body_unavailable_remaining,20121024900301,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02039,body_unavailable_remaining,20121025900350,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02040,body_unavailable_remaining,20121025900250,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02041,body_unavailable_remaining,20121025900154,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02042,body_unavailable_remaining,20121025900045,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02043,body_unavailable_remaining,20121026900168,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02044,body_unavailable_remaining,20121026900044,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02045,body_unavailable_remaining,20121029900350,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02046,body_unavailable_remaining,20121101900004,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02047,body_unavailable_remaining,20121102900087,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02048,body_unavailable_remaining,20121105900369,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02049,body_unavailable_remaining,20121105900264,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02050,body_unavailable_remaining,20121108900250,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02051,body_unavailable_remaining,20121113900132,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02052,body_unavailable_remaining,20121116900123,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02053,body_unavailable_remaining,20121119900232,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02054,body_unavailable_remaining,20121121900084,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02055,body_unavailable_remaining,20121123900109,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02056,body_unavailable_remaining,20121126900165,suspension_related,not_attempted_in_this_run/budget_exhausted
