date,cash,mtm_value,gross_value,net_value,n_positions,d013_baseline_net_value,d013_usdkrw_sleeve_net_value,usdkrw_sleeve_factor
2023-09-04,1.5090621884597868,0.0,1.5090621884597868,1.5090621884597868,0,1.2688147586094098,1.5090621884597868,1.1893479156198359
2023-09-05,1.5096327452033256,0.0,1.5096327452033256,1.5096327452033256,0,1.2688147586094098,1.5096327452033256,1.1897975925641395
2023-09-06,1.5102035176669324,0.0,1.5102035176669324,1.5102035176669324,0,1.2688147586094098,1.5102035176669324,1.1902474395254345
2023-09-07,1.5107745059321678,0.0,1.5107745059321678,1.5107745059321678,0,1.2688147586094098,1.5107745059321678,1.190697456568002
2023-09-08,1.5113457100806236,0.0,1.5113457100806236,1.5113457100806236,0,1.2688147586094098,1.5113457100806236,1.1911476437561475
2023-09-11,1.5119171301939227,0.0,1.5119171301939227,1.5119171301939227,0,1.2688147586094098,1.5119171301939227,1.191598001154201
2023-09-12,1.5124887663537185,0.0,1.5124887663537185,1.5124887663537185,0,1.2688147586094098,1.5124887663537185,1.1920485288265164
2023-09-13,1.513060618641695,0.0,1.513060618641695,1.513060618641695,0,1.2688147586094098,1.513060618641695,1.1924992268374721
2023-09-14,1.513632687139568,0.0,1.513632687139568,1.513632687139568,0,1.2688147586094098,1.513632687139568,1.1929500952514713
2023-09-15,1.5142049719290833,0.0,1.5142049719290833,1.5142049719290833,0,1.2688147586094098,1.5142049719290833,1.193401134132941
2023-09-18,1.5147774730920183,0.0,1.5147774730920183,1.5147774730920183,0,1.2688147586094098,1.5147774730920183,1.1938523435463326
2023-09-19,1.5153501907101805,0.0,1.5153501907101805,1.5153501907101805,0,1.2688147586094098,1.5153501907101805,1.1943037235561222
2023-09-20,1.515923124865409,0.0,1.515923124865409,1.515923124865409,0,1.2688147586094098,1.515923124865409,1.19475527422681
2023-09-21,1.516496275639574,0.0,1.516496275639574,1.516496275639574,0,1.2688147586094098,1.516496275639574,1.1952069956229205
2023-09-22,1.5170696431145754,0.0,1.5170696431145754,1.5170696431145754,0,1.2688147586094098,1.5170696431145754,1.1956588878090029
2023-09-25,1.5176432273723457,0.0,1.5176432273723457,1.5176432273723457,0,1.2688147586094098,1.5176432273723457,1.1961109508496306
2023-09-26,1.5182170284948475,0.0,1.5182170284948475,1.5182170284948475,0,1.2688147586094098,1.5182170284948475,1.1965631848094016
2023-09-27,1.5187910465640746,0.0,1.5187910465640746,1.5187910465640746,0,1.2688147586094098,1.5187910465640746,1.1970155897529382
2023-10-04,6.644771342894863e-17,1.5177082432369084,1.5177082432369084,1.5177082432369084,5,1.2679101727907827,1.5177082432369084,1.1970155897529382
2023-10-05,6.644771342894863e-17,1.5490372268062778,1.5490372268062778,1.5490372268062778,5,1.2940827505229036,1.5490372268062778,1.1970155897529382
2023-10-06,6.644771342894863e-17,1.5494983969321459,1.5494983969321459,1.5494983969321459,5,1.2944680171224499,1.5494983969321459,1.1970155897529382
2023-10-10,6.644771342894863e-17,1.53101142175453,1.53101142175453,1.53101142175453,5,1.279023794561045,1.53101142175453,1.1970155897529382
2023-10-11,6.644771342894863e-17,1.5676652889448874,1.5676652889448874,1.5676652889448874,5,1.3096448386845576,1.5676652889448874,1.1970155897529382
2023-10-12,6.644771342894863e-17,1.5928963473936386,1.5928963473936386,1.5928963473936386,5,1.3307231426471309,1.5928963473936386,1.1970155897529382
2023-10-13,6.644771342894863e-17,1.577387878383031,1.577387878383031,1.577387878383031,5,1.3177671969239775,1.577387878383031,1.1970155897529382
2023-10-16,6.644771342894863e-17,1.5609804106563214,1.5609804106563214,1.5609804106563214,5,1.3040602177775353,1.5609804106563214,1.1970155897529382
2023-10-17,6.644771342894863e-17,1.5869393256903541,1.5869393256903541,1.5869393256903541,5,1.3257465811434381,1.5869393256903541,1.1970155897529382
2023-10-18,6.644771342894863e-17,1.575944930433776,1.575944930433776,1.575944930433776,5,1.3165617423237137,1.575944930433776,1.1970155897529382
2023-10-19,6.644771342894863e-17,1.5417677291294938,1.5417677291294938,1.5417677291294938,5,1.2880097321436823,1.5417677291294938,1.1970155897529382
2023-10-20,6.644771342894863e-17,1.5135399290209384,1.5135399290209384,1.5135399290209384,5,1.264427917211446,1.5135399290209384,1.1970155897529382
2023-10-23,6.644771342894863e-17,1.5030949658868311,1.5030949658868311,1.5030949658868311,5,1.2557020800347864,1.5030949658868311,1.1970155897529382
2023-10-24,6.644771342894863e-17,1.548176696471608,1.548176696471608,1.548176696471608,5,1.2933638540089096,1.548176696471608,1.1970155897529382
2023-10-25,6.644771342894863e-17,1.4993047860567583,1.4993047860567583,1.4993047860567583,5,1.2525357220837967,1.4993047860567583,1.1970155897529382
2023-10-26,6.644771342894863e-17,1.4557725824713972,1.4557725824713972,1.4557725824713972,5,1.2161684400216257,1.4557725824713972,1.1970155897529382
2023-10-27,6.644771342894863e-17,1.454512724795336,1.454512724795336,1.454512724795336,5,1.2151159410509806,1.454512724795336,1.1970155897529382
2023-10-30,6.644771342894863e-17,1.462578969688212,1.462578969688212,1.462578969688212,5,1.2218545708248343,1.462578969688212,1.1970155897529382
2023-10-31,6.644771342894863e-17,1.422803606508651,1.422803606508651,1.422803606508651,5,1.1886257945916268,1.422803606508651,1.1970155897529382
2023-11-01,6.644771342894863e-17,1.428134608548167,1.428134608548167,1.428134608548167,5,1.1930793723772064,1.428134608548167,1.1970155897529382
2023-11-02,6.644771342894863e-17,1.4740401864866135,1.4740401864866135,1.4740401864866135,5,1.2314293974992028,1.4740401864866135,1.1970155897529382
2023-11-03,6.644771342894863e-17,1.4845898008388378,1.4845898008388378,1.4845898008388378,5,1.2402426614554405,1.4845898008388378,1.1970155897529382
2023-11-06,6.644771342894863e-17,1.629673750663164,1.629673750663164,1.629673750663164,5,1.3614473901710216,1.629673750663164,1.1970155897529382
2023-11-07,6.644771342894863e-17,1.556927148104603,1.556927148104603,1.556927148104603,5,1.3006740776249621,1.556927148104603,1.1970155897529382
2023-11-08,6.644771342894863e-17,1.5376468241201497,1.5376468241201497,1.5376468241201497,5,1.2845670827374247,1.5376468241201497,1.1970155897529382
2023-11-09,6.644771342894863e-17,1.532283386198972,1.532283386198972,1.532283386198972,5,1.2800864076592624,1.532283386198972,1.1970155897529382
2023-11-10,6.644771342894863e-17,1.5221207058083546,1.5221207058083546,1.5221207058083546,5,1.2715963925937819,1.5221207058083546,1.1970155897529382
2023-11-13,6.644771342894863e-17,1.5279387907170487,1.5279387907170487,1.5279387907170487,5,1.2764568847699072,1.5279387907170487,1.1970155897529382
2023-11-14,6.644771342894863e-17,1.5500482385765564,1.5500482385765564,1.5500482385765564,5,1.294927360884651,1.5500482385765564,1.1970155897529382
2023-11-15,6.644771342894863e-17,1.583698138725608,1.583698138725608,1.583698138725608,5,1.3230388578752599,1.583698138725608,1.1970155897529382
2023-11-16,6.644771342894863e-17,1.571703148826718,1.571703148826718,1.571703148826718,5,1.3130181112771593,1.571703148826718,1.1970155897529382
2023-11-17,6.644771342894863e-17,1.55097416045303,1.55097416045303,1.55097416045303,5,1.2957008862124746,1.55097416045303,1.1970155897529382
2023-11-20,6.644771342894863e-17,1.5672138259807293,1.5672138259807293,1.5672138259807293,5,1.3092676815547568,1.5672138259807293,1.1970155897529382
2023-11-21,6.644771342894863e-17,1.5732828687912714,1.5732828687912714,1.5732828687912714,5,1.314337826724541,1.5732828687912714,1.1970155897529382
2023-11-22,6.644771342894863e-17,1.5665495294114387,1.5665495294114387,1.5665495294114387,5,1.308712720888432,1.5665495294114387,1.1970155897529382
2023-11-23,6.644771342894863e-17,1.5674659985775579,1.5674659985775579,1.5674659985775579,5,1.3094783493179734,1.5674659985775579,1.1970155897529382
2023-11-24,6.644771342894863e-17,1.5478758984481982,1.5478758984481982,1.5478758984481982,5,1.2931125640290757,1.5478758984481982,1.1970155897529382
2023-11-27,6.644771342894863e-17,1.542823622590882,1.542823622590882,1.542823622590882,5,1.2888918371642244,1.542823622590882,1.1970155897529382
2023-11-28,6.644771342894863e-17,1.5679769912218924,1.5679769912218924,1.5679769912218924,5,1.309905238197875,1.5679769912218924,1.1970155897529382
2023-11-29,6.644771342894863e-17,1.5768654070183103,1.5768654070183103,1.5768654070183103,5,1.3173307185947114,1.5768654070183103,1.1970155897529382
2023-11-30,6.644771342894863e-17,1.5897839593651808,1.5897839593651808,1.5897839593651808,5,1.3281230194281006,1.5897839593651808,1.1970155897529382
2023-12-01,6.644771342894863e-17,1.5542550509914357,1.5542550509914357,1.5542550509914357,5,1.2984417782831308,1.5542550509914357,1.1970155897529382
2023-12-04,6.644771342894863e-17,1.5549296851504368,1.5549296851504368,1.5549296851504368,5,1.2990053750856925,1.5549296851504368,1.1970155897529382
2023-12-05,6.644771342894863e-17,1.5277070636324088,1.5277070636324088,1.5277070636324088,5,1.27626329741263,1.5277070636324088,1.1970155897529382
2023-12-06,6.644771342894863e-17,1.5158781701121247,1.5158781701121247,1.5158781701121247,5,1.2663813095575465,1.5158781701121247,1.1970155897529382
2023-12-07,6.644771342894863e-17,1.515521051437862,1.515521051437862,1.515521051437862,5,1.2660829686860327,1.515521051437862,1.1970155897529382
2023-12-08,6.644771342894863e-17,1.5422102568261171,1.5422102568261171,1.5422102568261171,5,1.2883794246526283,1.5422102568261171,1.1970155897529382
2023-12-11,6.644771342894863e-17,1.5411715312511538,1.5411715312511538,1.5411715312511538,5,1.2875116618733835,1.5411715312511538,1.1970155897529382
2023-12-12,6.644771342894863e-17,1.54749528611651,1.54749528611651,1.54749528611651,5,1.292794596297539,1.54749528611651,1.1970155897529382
2023-12-13,6.644771342894863e-17,1.5254972970160054,1.5254972970160054,1.5254972970160054,5,1.2744172340569644,1.5254972970160054,1.1970155897529382
2023-12-14,6.644771342894863e-17,1.5529791947168008,1.5529791947168008,1.5529791947168008,5,1.2973759139071304,1.5529791947168008,1.1970155897529382
2023-12-15,6.644771342894863e-17,1.5755743813561442,1.5755743813561442,1.5755743813561442,5,1.316252181545388,1.5755743813561442,1.1970155897529382
2023-12-18,6.644771342894863e-17,1.578299504114772,1.578299504114772,1.578299504114772,5,1.3185287790951246,1.578299504114772,1.1970155897529382
2023-12-19,6.644771342894863e-17,1.5834005003047356,1.5834005003047356,1.5834005003047356,5,1.3227902074621656,1.5834005003047356,1.1970155897529382
2023-12-20,6.644771342894863e-17,1.6069415230837814,1.6069415230837814,1.6069415230837814,5,1.3424566370229574,1.6069415230837814,1.1970155897529382
2023-12-21,6.644771342894863e-17,1.5930432544079747,1.5930432544079747,1.5930432544079747,5,1.3308458703840071,1.5930432544079747,1.1970155897529382
2023-12-22,6.644771342894863e-17,1.5952953650827855,1.5952953650827855,1.5952953650827855,5,1.3327273084321747,1.5952953650827855,1.1970155897529382
2023-12-26,6.644771342894863e-17,1.5935578040248166,1.5935578040248166,1.5935578040248166,5,1.3312757307978955,1.5935578040248166,1.1970155897529382
2023-12-27,6.644771342894863e-17,1.616158401640793,1.616158401640793,1.616158401640793,5,1.3501565188255946,1.616158401640793,1.1970155897529382
2023-12-28,6.644771342894863e-17,1.6436996307058755,1.6436996307058755,1.6436996307058755,5,1.3731647647505845,1.6436996307058755,1.1970155897529382
2024-01-02,6.644771342894863e-17,1.653520100857298,1.653520100857298,1.653520100857298,5,1.3813688936153132,1.653520100857298,1.1970155897529382
2024-01-03,6.644771342894863e-17,1.6076510309986332,1.6076510309986332,1.6076510309986332,5,1.3430493677450344,1.6076510309986332,1.1970155897529382
2024-01-04,6.644771342894863e-17,1.5939549833345998,1.5939549833345998,1.5939549833345998,5,1.3316075387652964,1.5939549833345998,1.1970155897529382
2024-01-05,6.644771342894863e-17,1.5838785150425496,1.5838785150425496,1.5838785150425496,5,1.323189546235951,1.5838785150425496,1.1970155897529382
2024-01-08,6.644771342894863e-17,1.5736242223084675,1.5736242223084675,1.5736242223084675,5,1.3146229972103043,1.5736242223084675,1.1970155897529382
2024-01-09,6.644771342894863e-17,1.572431761281765,1.572431761281765,1.572431761281765,5,1.3136268021424116,1.572431761281765,1.1970155897529382
2024-01-10,6.644771342894863e-17,1.5525839784732063,1.5525839784732063,1.5525839784732063,5,1.297045745906832,1.5525839784732063,1.1970155897529382
2024-01-11,6.644771342894863e-17,1.5632063483652117,1.5632063483652117,1.5632063483652117,5,1.30591979064187,1.5632063483652117,1.1970155897529382
2024-01-12,6.644771342894863e-17,1.5518339112724133,1.5518339112724133,1.5518339112724133,5,1.2964191315108176,1.5518339112724133,1.1970155897529382
2024-01-15,6.644771342894863e-17,1.5558030448143492,1.5558030448143492,1.5558030448143492,5,1.2997349893625563,1.5558030448143492,1.1970155897529382
2024-01-16,6.644771342894863e-17,1.5452568214215097,1.5452568214215097,1.5452568214215097,5,1.290924558251115,1.5452568214215097,1.1970155897529382
2024-01-17,6.644771342894863e-17,1.5166162480760388,1.5166162480760388,1.5166162480760388,5,1.266997908013099,1.5166162480760388,1.1970155897529382
2024-01-18,6.644771342894863e-17,1.5268985897990024,1.5268985897990024,1.5268985897990024,5,1.2755878894728108,1.5268985897990024,1.1970155897529382
2024-01-19,6.644771342894863e-17,1.5569098559620609,1.5569098559620609,1.5569098559620609,5,1.3006596315787367,1.5569098559620609,1.1970155897529382
2024-01-22,6.644771342894863e-17,1.5600798532564024,1.5600798532564024,1.5600798532564024,5,1.3033078822126285,1.5600798532564024,1.1970155897529382
2024-01-23,6.644771342894863e-17,1.5675763902841233,1.5675763902841233,1.5675763902841233,5,1.3095705717647905,1.5675763902841233,1.1970155897529382
2024-01-24,6.644771342894863e-17,1.5651815487450047,1.5651815487450047,1.5651815487450047,5,1.30756989478145,1.5651815487450047,1.1970155897529382
2024-01-25,6.644771342894863e-17,1.5511164146793606,1.5511164146793606,1.5511164146793606,5,1.295819726959035,1.5511164146793606,1.1970155897529382
2024-01-26,6.644771342894863e-17,1.5475058469928336,1.5475058469928336,1.5475058469928336,5,1.2928034189698698,1.5475058469928336,1.1970155897529382
2024-01-29,6.644771342894863e-17,1.5715744047752747,1.5715744047752747,1.5715744047752747,5,1.312910557079415,1.5715744047752747,1.1970155897529382
2024-01-30,6.644771342894863e-17,1.574529331490796,1.574529331490796,1.574529331490796,5,1.3153791353843403,1.574529331490796,1.1970155897529382
2024-01-31,6.644771342894863e-17,1.5820148139335266,1.5820148139335266,1.5820148139335266,5,1.3216325898145165,1.5820148139335266,1.1970155897529382
2024-02-01,6.644771342894863e-17,1.5983099880007887,1.5983099880007887,1.5983099880007887,5,1.3352457576017678,1.5983099880007887,1.1970155897529382
2024-02-02,6.644771342894863e-17,1.658110991341232,1.658110991341232,1.658110991341232,5,1.3852041740604757,1.658110991341232,1.1970155897529382
2024-02-05,6.644771342894863e-17,1.66198739356652,1.66198739356652,1.66198739356652,5,1.3884425631495334,1.66198739356652,1.1970155897529382
2024-02-06,6.644771342894863e-17,1.6620503913247844,1.6620503913247844,1.6620503913247844,5,1.3884951921702444,1.6620503913247844,1.1970155897529382
2024-02-07,6.644771342894863e-17,1.678148050363567,1.678148050363567,1.678148050363567,5,1.4019433537285289,1.678148050363567,1.1970155897529382
2024-02-08,6.644771342894863e-17,1.6950478336903003,1.6950478336903003,1.6950478336903003,5,1.4160616187464652,1.6950478336903003,1.1970155897529382
2024-02-13,6.644771342894863e-17,1.7242905416137961,1.7242905416137961,1.7242905416137961,5,1.4404912988390457,1.7242905416137961,1.1970155897529382
2024-02-14,6.644771342894863e-17,1.7021297636830799,1.7021297636830799,1.7021297636830799,5,1.421977941017791,1.7021297636830799,1.1970155897529382
2024-02-15,6.644771342894863e-17,1.6918702969426533,1.6918702969426533,1.6918702969426533,5,1.4134070695702905,1.6918702969426533,1.1970155897529382
2024-02-16,6.644771342894863e-17,1.7208173391822739,1.7208173391822739,1.7208173391822739,5,1.437589747295979,1.7208173391822739,1.1970155897529382
2024-02-19,6.644771342894863e-17,1.7228950417751594,1.7228950417751594,1.7228950417751594,5,1.4393254829126843,1.7228950417751594,1.1970155897529382
2024-02-20,6.644771342894863e-17,1.70366415655696,1.70366415655696,1.70366415655696,5,1.4232597897146795,1.70366415655696,1.1970155897529382
2024-02-21,6.644771342894863e-17,1.7014391325126708,1.7014391325126708,1.7014391325126708,5,1.4214009801358098,1.7014391325126708,1.1970155897529382
2024-02-22,6.644771342894863e-17,1.725640858328373,1.725640858328373,1.725640858328373,5,1.4416193682862077,1.725640858328373,1.1970155897529382
2024-02-23,6.644771342894863e-17,1.7294839358704208,1.7294839358704208,1.7294839358704208,5,1.4448299175680603,1.7294839358704208,1.1970155897529382
2024-02-26,6.644771342894863e-17,1.7259967234747151,1.7259967234747151,1.7259967234747151,5,1.4419166619466983,1.7259967234747151,1.1970155897529382
2024-02-27,6.644771342894863e-17,1.7010671476524792,1.7010671476524792,1.7010671476524792,5,1.4210902198889293,1.7010671476524792,1.1970155897529382
2024-02-28,6.644771342894863e-17,1.7225123750949634,1.7225123750949634,1.7225123750949634,5,1.4390057989557903,1.7225123750949634,1.1970155897529382
2024-02-29,6.644771342894863e-17,1.7123590980804773,1.7123590980804773,1.7123590980804773,5,1.430523639574239,1.7123590980804773,1.1970155897529382
2024-03-04,6.644771342894863e-17,1.7483674397114888,1.7483674397114888,1.7483674397114888,5,1.4606054045397592,1.7483674397114888,1.1970155897529382
2024-03-05,6.644771342894863e-17,1.7254257695096624,1.7254257695096624,1.7254257695096624,5,1.4414396807194358,1.7254257695096624,1.1970155897529382
2024-03-06,6.644771342894863e-17,1.720305028905502,1.720305028905502,1.720305028905502,5,1.4371617576514353,1.720305028905502,1.1970155897529382
