ticker,rcept_dt,official_status_category,report_nm,rcept_no,w001_tradable_state,reconciliation_class
038340,2023-05-12,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230512901292,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
426550,2023-05-12,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),20230512900906,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
214330,2023-05-12,delisting,투자유의안내(금호에이치티 1WR의 신주인수권 행사기간 만료 및 상장폐지 예고),20230512800116,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
405350,2023-05-12,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),20230512900682,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
093230,2023-05-12,resumption_related,매매거래정지및정지해제(풍문등조회공시),20230512800419,true_suspension,official_resumption_but_repo_other
096040,2023-05-12,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230512900418,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
024810,2023-05-12,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230512900416,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
089530,2023-05-11,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상(사유발생)),20230511900752,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
024810,2023-05-11,resumption_related,주권매매거래정지해제(풍문 등 조회결과 공시),20230511900710,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
203690,2023-05-11,resumption_related,주권매매거래정지해제(액면병합 주권 변경상장),20230511900641,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
064800,2023-05-11,other,소송등의제기ㆍ신청(경영권분쟁소송)(직무집행정지등 가처분),20230511900625,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
353060,2023-05-11,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),20230511900409,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
093230,2023-05-11,resumption_related,매매거래정지및정지해제(풍문등조회공시),20230511800300,true_suspension,official_resumption_but_repo_other
096040,2023-05-10,resumption_related,주권매매거래정지해제(풍문 등 조회결과 공시),20230510900674,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
208860,2023-05-10,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230510900638,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
208860,2023-05-10,delisting,기타시장안내(상장폐지관련 이의신청서 접수 및 개선기간 부여),20230510900636,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
096040,2023-05-10,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230510900592,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
093230,2023-05-10,resumption_related,매매거래정지및정지해제(풍문등조회공시),20230510800579,true_suspension,official_resumption_but_repo_other
377400,2023-05-10,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),20230510900546,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
025440,2023-05-10,resumption_related,주권매매거래정지해제(액면병합 주권 변경상장),20230510900521,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
206950,2023-05-10,suspension_related,주권매매거래정지기간변경,20230510600492,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
206950,2023-05-10,delisting,기타시장안내(상장폐지 관련),20230510600491,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
024810,2023-05-10,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230510900480,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
013720,2023-05-10,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",20230510900317,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
058530,2023-05-10,delisting,기타시장안내(개선기간 종료에 따른 상장폐지 여부 결정 안내),20230510900341,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
060900,2023-05-09,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",20230509900472,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
032860,2023-05-08,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),20230508900535,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
033340,2023-05-08,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),20230508900533,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
141020,2023-05-08,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),20230508900513,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
373340,2023-05-08,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),20230508900281,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
417500,2023-05-08,suspension_related,주권매매거래정지(무상증자),20230508900172,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
400560,2023-05-04,resumption_related,주권매매거래정지해제(상장예비심사결과 통지(승인)),20230504900784,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
353490,2023-05-03,suspension_related,주권매매거래정지(상장폐지 사유발생),20230503900784,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
060150,2023-05-03,resumption_related,생산재개(자율공시),20230503900777,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
180640,2023-05-03,delisting,투자유의안내(한진칼 3WR의 신주인수권 행사기간 만료 및 상장폐지 예고),20230503800644,panel_absence,official_status_but_panel_absent
141020,2023-05-03,suspension_related,주권매매거래정지기간변경(감자 주권 변경상장),20230503900659,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
434190,2023-05-03,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),20230503600619,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
089140,2023-05-03,resumption_related,주권매매거래정지해제(액면병합 주권 변경상장),20230503900559,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
206950,2023-05-03,delisting,기타시장안내(상장폐지 관련),20230503600149,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
206950,2023-05-03,suspension_related,주권매매거래정지기간변경,20230503600140,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
217480,2023-05-02,suspension_related,주권매매거래정지기간변경(회생절차 개시결정),20230502900869,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
293580,2023-05-02,suspension_related,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",20230502900841,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
281310,2023-05-02,delisting,기타시장안내(개선계획 이행내역서 및 상장폐지 관련 이의신청서 제출에 따른 안내),20230502600857,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
050090,2023-05-02,resumption_related,주권매매거래정지해제(감자 주권 변경상장),20230502900776,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
286000,2023-05-02,suspension_related,주권매매거래정지기간변경,20230502600840,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
032680,2023-05-02,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),20230502900824,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
138690,2023-05-02,suspension_related,"주권매매거래정지기간변경(주식의 병합, 분할 등 전자등록 변경, 말소)",20230502900797,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
219750,2023-05-02,suspension_related,주권매매거래정지기간변경(감자 주권 변경상장),20230502900683,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
286000,2023-05-02,delisting,기타시장안내(상장폐지 관련 이의신청서 접수 및 개선기간 부여),20230502600617,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
160600,2023-05-02,delisting,기타시장안내(개선기간 종료에 따른 상장폐지 여부 결정 안내),20230502900170,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
238090,2023-04-28,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상(사유발생)),20230428901351,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
111870,2023-04-28,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230428901171,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
111870,2023-04-28,delisting,기타시장안내(상장폐지관련 이의신청서 접수 및 개선기간 부여),20230428901168,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
391060,2023-04-28,resumption_related,주권매매거래정지해제(액면병합 주권 변경상장),20230428901014,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
150440,2023-04-28,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),20230428600766,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
033180,2023-04-28,delisting,기타시장안내(상장폐지 이의신청서 제출),20230428800324,panel_absence,official_status_but_panel_absent
038530,2023-04-28,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상(사유발생)),20230428900250,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
347000,2023-04-28,suspension_related,주권매매거래정지(무상증자),20230428900089,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
409570,2023-04-27,resumption_related,주권매매거래정지해제(상장예비심사결과 통지(승인)),20230427900867,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
091090,2023-04-27,delisting,기타시장안내(상장폐지 이의신청서 제출),20230427800815,panel_absence,official_status_but_panel_absent
019570,2023-04-27,resumption_related,주권매매거래정지해제(감자 주권 변경상장),20230427900776,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
226360,2023-04-27,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230427900755,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
219750,2023-04-27,suspension_related,주권매매거래정지기간변경(회생절차 개시결정),20230427900739,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
226360,2023-04-27,delisting,기타시장안내(상장폐지관련 이의신청서 접수 및 개선기간 부여),20230427900754,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
174880,2023-04-27,delisting,기타시장안내(상장폐지 관련 이의신청서 접수 및 개선기간 부여),20230427900491,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
174880,2023-04-27,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230427900487,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
438580,2023-04-27,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),20230427900506,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
238090,2023-04-27,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230427900373,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
038530,2023-04-27,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230427900320,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
078130,2023-04-26,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230426901070,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
078130,2023-04-26,delisting,기타시장안내(상장폐지관련 이의신청서 접수 및 개선기간 부여),20230426901069,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
290380,2023-04-26,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상(사유발생)),20230426901062,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
044060,2023-04-26,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상(사유발생)),20230426901055,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
217480,2023-04-26,other,소송등의제기ㆍ신청(경영권분쟁소송)(직무집행정지가처분),20230426901020,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
044060,2023-04-26,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230426900305,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
290380,2023-04-26,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230426900303,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
003560,2023-04-26,delisting,기타시장안내(상장폐지 이의신청서 제출),20230426800140,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
050540,2023-04-25,resumption_related,주권매매거래정지해제(상장폐지에 따른 정리매매 개시),20230425900699,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
050540,2023-04-25,resumption_related,기타시장안내(상장폐지결정 효력정지 가처분 신청 기각결정에 따른 정리매매절차 재개),20230425900697,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
106520,2023-04-25,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230425900670,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
106520,2023-04-25,delisting,기타시장안내(상장폐지 관련 이의신청서 접수 및 개선기간 부여),20230425900669,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
127120,2023-04-25,other,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)(직무집행정지 가처분),20230425900365,PANEL_ABSENT_OR_OUT_OF_SCOPE,requires_manual_review
418170,2023-04-25,suspension_related,주권매매거래정지(SPAC 합병(예비심사 청구대상)),20230425900379,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
353490,2023-04-25,delisting,기타시장안내(주권 상장폐지 우려 예고),20230425900366,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
438220,2023-04-25,suspension_related,주권매매거래정지(SPAC 합병(예비심사청구대상)),20230425900112,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
388220,2023-04-24,suspension_related,주권매매거래정지(SPAC 소멸합병),20230424900445,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
089530,2023-04-24,suspension_related,주권매매거래정지기간변경(풍문사유(보도설) 미해소),20230424900400,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
089530,2023-04-24,suspension_related,주권매매거래정지(풍문 또는 보도 관련),20230424900048,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
138690,2023-04-21,suspension_related,주권매매거래정지기간변경(개선기간 부여),20230421900741,PANEL_ABSENT_OR_OUT_OF_SCOPE,official_status_but_panel_absent
