signal,ticker,signal_date,execution_date,exit_date,holding_days,entry_price,exit_price,signal_value,gross_return,net_return,tax_paid_return
volume_z_gt2_crash_hold3,047050,2022-08-04,2022-08-08,2022-08-11,3,20350.0,22550.0,0.0,0.10810810810810811,0.07832432432432432,0.023783783783783784
volume_z_gt2_crash_hold3,011930,2021-03-31,2021-04-01,2021-04-06,3,3475.0,3410.0,0.0,-0.018705035971222972,-0.02470503597122297,0.0
volume_z_gt2_crash_hold3,034220,2020-04-28,2020-04-29,2020-05-06,3,11150.0,10950.0,0.0,-0.017937219730941756,-0.023937219730941754,0.0
volume_z_gt2_crash_hold3,139130,2019-04-24,2019-05-02,2019-05-07,3,8420.0,8690.0,0.0,0.03206650831353919,0.01901187648456057,0.0070546318289786214
volume_z_gt2_crash_hold3,011760,2018-05-11,2018-05-14,2018-05-16,3,30100.0,31500.0,0.0,0.04651162790697683,0.030279069767441928,0.010232558139534902
volume_z_gt2_crash_hold3,004430,2023-09-01,2023-11-03,2023-12-27,3,18160.0,17410.0,0.0,-0.041299559471365654,-0.04729955947136565,0.0
volume_z_gt2_crash_hold3,096770,2020-05-27,2020-05-28,2020-06-01,3,121000.0,124000.0,0.0,0.024793388429751984,0.013338842975206548,0.005454545454545437
volume_z_gt2_crash_hold3,003520,2020-11-13,2020-11-19,2020-11-23,3,7310.0,8000.0,0.0,0.09439124487004102,0.067625170998632,0.020766073871409024
volume_z_gt2_crash_hold3,139480,2019-10-07,2019-10-08,2019-10-11,3,109500.0,109500.0,0.0,0.0,-0.006,0.0
volume_z_gt2_crash_hold3,010620,2021-03-17,2021-03-26,2021-03-30,3,58500.0,65600.0,0.0,0.12136752136752138,0.08866666666666667,0.026700854700854704
volume_z_gt2_crash_hold3,011200,2020-12-01,2020-12-02,2020-12-04,3,13500.0,12750.0,0.0,-0.05555555555555558,-0.06155555555555558,0.0
volume_z_gt2_crash_hold3,000720,2024-04-19,2024-04-22,2024-04-24,3,33600.0,34600.0,0.0,0.029761904761904656,0.017214285714285633,0.006547619047619024
volume_z_gt2_crash_hold3,000660,2019-05-17,2019-05-20,2019-05-22,3,71800.0,68900.0,0.0,-0.04038997214484674,-0.04638997214484674,0.0
volume_z_gt2_crash_hold3,068290,2019-11-25,2019-11-26,2019-11-29,3,19100.0,21200.0,0.0,0.10994764397905765,0.07975916230366496,0.024188481675392684
volume_z_gt2_crash_hold3,030790,2018-09-17,2018-09-18,2018-10-30,3,3520.0,2005.0,0.0,-0.4303977272727273,-0.4363977272727273,0.0
volume_z_gt2_crash_hold3,000720,2023-10-18,2023-10-20,2023-10-24,3,36500.0,34800.0,0.0,-0.046575342465753455,-0.052575342465753454,0.0
volume_z_gt2_crash_hold3,009420,2019-02-14,2019-02-15,2019-02-19,3,36850.0,38050.0,0.0,0.03256445047489831,0.019400271370420684,0.0071641791044776285
volume_z_gt2_crash_hold3,011070,2018-04-05,2018-04-06,2018-04-13,3,118500.0,123000.0,0.0,0.03797468354430378,0.02362025316455695,0.00835443037974683
volume_z_gt2_crash_hold3,009540,2024-04-26,2024-04-29,2024-05-02,3,130200.0,129500.0,0.0,-0.005376344086021501,-0.0113763440860215,0.0
volume_z_gt2_crash_hold3,003680,2022-03-31,2022-04-14,2022-04-20,3,8100.0,10550.0,0.0,0.30246913580246915,0.22992592592592592,0.06654320987654322
volume_z_gt2_crash_hold3,079550,2025-07-01,2025-07-02,2025-07-04,3,533000.0,490500.0,0.0,-0.07973733583489684,-0.08573733583489684,0.0
volume_z_gt2_crash_hold3,009420,2024-10-15,2024-10-16,2024-10-18,3,45700.0,44250.0,0.0,-0.03172866520787743,-0.037728665207877425,0.0
volume_z_gt2_crash_hold3,032830,2020-01-10,2020-01-13,2020-01-17,3,71600.0,73700.0,0.0,0.029329608938547524,0.01687709497206707,0.0064525139664804556
volume_z_gt2_crash_hold3,192820,2018-01-19,2018-01-22,2018-02-14,3,134500.0,124000.0,0.0,-0.0780669144981413,-0.0840669144981413,0.0
volume_z_gt2_crash_hold3,018470,2023-04-06,2023-04-07,2023-04-11,3,3380.0,3215.0,0.0,-0.04881656804733725,-0.05481656804733725,0.0
volume_z_gt2_crash_hold3,000120,2018-09-27,2018-09-28,2018-10-05,3,155000.0,153500.0,0.0,-0.009677419354838679,-0.015677419354838677,0.0
volume_z_gt2_crash_hold3,462520,2023-08-29,2023-09-14,2023-11-13,3,26950.0,27000.0,0.0,0.0018552875695732052,-0.0045528756957329,0.0004081632653061051
volume_z_gt2_crash_hold3,008770,2023-11-24,2023-11-27,2023-11-29,3,66700.0,64600.0,0.0,-0.03148425787106446,-0.03748425787106446,0.0
volume_z_gt2_crash_hold3,042670,2020-11-10,2020-11-20,2020-11-24,3,8800.0,8790.0,0.0,-0.001136363636363602,-0.007136363636363602,0.0
volume_z_gt2_crash_hold3,047810,2018-12-17,2018-12-19,2018-12-26,3,31900.0,30750.0,0.0,-0.036050156739811934,-0.04205015673981193,0.0
volume_z_gt2_crash_hold3,005380,2025-03-28,2025-03-31,2025-04-02,3,199900.0,196300.0,0.0,-0.01800900450225118,-0.02400900450225118,0.0
volume_z_gt2_crash_hold3,003350,2020-05-18,2020-05-20,2020-07-01,3,42900.0,41450.0,0.0,-0.03379953379953382,-0.03979953379953382,0.0
volume_z_gt2_crash_hold3,031430,2018-07-04,2018-07-05,2018-07-09,3,202000.0,175500.0,0.0,-0.1311881188118812,-0.1371881188118812,0.0
volume_z_gt2_crash_hold3,007210,2020-12-15,2021-02-04,2021-04-09,3,2735.0,4265.0,0.0,0.5594149908592321,0.430343692870201,0.12307129798903106
volume_z_gt2_crash_hold3,034020,2021-10-26,2021-10-27,2021-10-29,3,25800.0,24400.0,0.0,-0.054263565891472854,-0.06026356589147285,0.0
volume_z_gt2_crash_hold3,267260,2025-09-30,2025-10-01,2025-10-10,3,592000.0,660000.0,0.0,0.11486486486486491,0.08359459459459463,0.02527027027027028
volume_z_gt2_crash_hold3,018260,2019-06-25,2019-06-27,2019-07-02,3,215500.0,210000.0,0.0,-0.025522041763341052,-0.03152204176334105,0.0
volume_z_gt2_crash_hold3,120110,2018-09-13,2018-09-19,2018-10-29,3,66300.0,49300.0,0.0,-0.2564102564102564,-0.2624102564102564,0.0
volume_z_gt2_crash_hold3,066570,2025-06-25,2025-06-26,2025-06-30,3,76200.0,73800.0,0.0,-0.03149606299212604,-0.03749606299212604,0.0
volume_z_gt2_crash_hold3,011150,2019-12-30,2020-02-03,2020-02-12,3,2525.0,2850.0,0.0,0.1287128712871286,0.09439603960396031,0.028316831683168293
volume_z_gt2_crash_hold3,278470,2024-12-16,2024-12-18,2024-12-20,3,53500.0,47250.0,0.0,-0.11682242990654201,-0.12282242990654202,0.0
volume_z_gt2_crash_hold3,003490,2024-03-18,2024-03-19,2024-04-04,3,21750.0,21250.0,0.0,-0.02298850574712641,-0.028988505747126407,0.0
volume_z_gt2_crash_hold3,089590,2021-02-24,2021-06-02,2022-02-09,3,25250.0,20000.0,0.0,-0.20792079207920788,-0.2139207920792079,0.0
volume_z_gt2_crash_hold3,316140,2020-06-16,2020-06-19,2020-06-29,3,9340.0,8690.0,0.0,-0.06959314775160597,-0.07559314775160597,0.0
volume_z_gt2_crash_hold3,051900,2022-08-09,2022-08-10,2022-08-12,3,744000.0,732000.0,0.0,-0.016129032258064502,-0.0221290322580645,0.0
volume_z_gt2_crash_hold3,055550,2021-01-21,2021-01-22,2021-01-26,3,33100.0,32350.0,0.0,-0.0226586102719033,-0.0286586102719033,0.0
volume_z_gt2_crash_hold3,086790,2020-02-24,2020-02-25,2020-02-27,3,31600.0,31800.0,0.0,0.006329113924050667,-0.00106329113924048,0.0013924050632911466
volume_z_gt2_crash_hold3,006360,2018-01-19,2018-01-22,2018-01-25,3,30600.0,31600.0,0.0,0.03267973856209161,0.019490196078431457,0.007189542483660154
volume_z_gt2_crash_hold3,000990,2022-04-05,2022-04-06,2022-04-08,3,71800.0,69700.0,0.0,-0.029247910863509752,-0.03524791086350975,0.0
volume_z_gt2_crash_hold3,000990,2020-06-01,2020-06-02,2020-06-04,3,30750.0,30250.0,0.0,-0.016260162601625994,-0.022260162601625992,0.0
volume_z_gt2_crash_hold3,009830,2021-05-03,2021-05-04,2021-05-07,3,44800.0,46800.0,0.0,0.044642857142857206,0.028821428571428623,0.009821428571428585
volume_z_gt2_crash_hold3,034730,2022-05-26,2022-05-27,2022-05-31,3,239000.0,248000.0,0.0,0.03765690376569042,0.02337238493723853,0.008284518828451892
volume_z_gt2_crash_hold3,010060,2022-07-04,2022-07-05,2022-07-07,3,135500.0,127500.0,0.0,-0.059040590405904037,-0.06504059040590404,0.0
volume_z_gt2_crash_hold3,005390,2019-11-22,2019-11-25,2020-02-12,3,1620.0,1520.0,0.0,-0.06172839506172845,-0.06772839506172845,0.0
volume_z_gt2_crash_hold3,007460,2020-05-21,2020-05-28,2020-06-10,3,3120.0,2850.0,0.0,-0.08653846153846156,-0.09253846153846157,0.0
volume_z_gt2_crash_hold3,112610,2022-04-07,2022-04-19,2022-04-22,3,62400.0,62800.0,0.0,0.0064102564102563875,-0.0010000000000000178,0.0014102564102564052
volume_z_gt2_crash_hold3,005390,2021-07-27,2021-07-28,2021-08-04,3,4010.0,4140.0,0.0,0.032418952618453956,0.019286783042394087,0.007132169576059871
volume_z_gt2_crash_hold3,010620,2021-11-16,2021-11-22,2021-11-24,3,72700.0,74800.0,0.0,0.028885832187070193,0.016530949105914752,0.006354883081155442
volume_z_gt2_crash_hold3,336370,2023-02-22,2023-02-23,2023-02-27,3,53500.0,46900.0,0.0,-0.12336448598130845,-0.12936448598130845,0.0
volume_z_gt2_crash_hold3,068270,2024-01-23,2024-01-24,2024-01-26,3,182900.0,182200.0,0.0,-0.003827227993439042,-0.009827227993439042,0.0
volume_z_gt2_crash_hold3,112610,2022-09-16,2022-09-19,2022-09-21,3,61700.0,62800.0,0.0,0.017828200972447306,0.007905996758508898,0.003922204213938407
volume_z_gt2_crash_hold3,008770,2019-08-12,2019-08-13,2019-08-16,3,77900.0,74000.0,0.0,-0.05006418485237485,-0.05606418485237485,0.0
volume_z_gt2_crash_hold3,086790,2024-01-24,2024-01-25,2024-01-29,3,43200.0,46400.0,0.0,0.07407407407407418,0.05177777777777785,0.01629629629629632
volume_z_gt2_crash_hold3,006660,2024-05-31,2024-06-03,2024-06-05,3,12200.0,12870.0,0.0,0.05491803278688523,0.03683606557377048,0.01208196721311475
volume_z_gt2_crash_hold3,035420,2026-01-16,2026-01-19,2026-01-21,3,242000.0,238500.0,0.0,-0.01446280991735538,-0.020462809917355378,0.0
volume_z_gt2_crash_hold3,004720,2020-04-02,2020-04-03,2020-04-08,3,6570.0,7700.0,0.0,0.17199391171993916,0.12815525114155255,0.03783866057838662
volume_z_gt2_crash_hold3,003670,2025-10-27,2025-10-28,2025-10-30,3,240000.0,220000.0,0.0,-0.08333333333333337,-0.08933333333333338,0.0
volume_z_gt2_crash_hold3,028260,2023-06-01,2023-06-02,2023-06-07,3,109400.0,111600.0,0.0,0.02010968921389389,0.009685557586837232,0.004424131627056655
volume_z_gt2_crash_hold3,272210,2025-09-12,2025-09-15,2025-09-17,3,55400.0,57600.0,0.0,0.03971119133573997,0.02497472924187718,0.008736462093862793
volume_z_gt2_crash_hold3,316140,2024-03-28,2024-03-29,2024-04-02,3,14630.0,14050.0,0.0,-0.03964456596035548,-0.04564456596035548,0.0
volume_z_gt2_crash_hold3,001550,2022-01-17,2022-02-15,2022-03-07,3,20550.0,24150.0,0.0,0.17518248175182483,0.13064233576642337,0.03854014598540146
volume_z_gt2_crash_hold3,010140,2026-01-30,2026-02-02,2026-02-04,3,29000.0,29250.0,0.0,0.008620689655172376,0.0007241379310344528,0.0018965517241379226
volume_z_gt2_crash_hold3,005390,2020-07-24,2020-07-27,2020-07-29,3,1975.0,2275.0,0.0,0.1518987341772151,0.11248101265822778,0.03341772151898732
volume_z_gt2_crash_hold3,015760,2019-11-22,2019-11-25,2019-11-27,3,28000.0,27400.0,0.0,-0.021428571428571463,-0.027428571428571462,0.0
volume_z_gt2_crash_hold3,051900,2021-09-30,2021-10-01,2021-10-06,3,1337000.0,1327000.0,0.0,-0.007479431563201189,-0.013479431563201189,0.0
volume_z_gt2_crash_hold3,004170,2022-08-09,2022-08-10,2022-08-25,3,221000.0,221500.0,0.0,0.002262443438914019,-0.004235294117647065,0.0004977375565610842
volume_z_gt2_crash_hold3,009070,2022-02-04,2022-03-04,2022-04-08,3,5640.0,6330.0,0.0,0.12234042553191493,0.08942553191489364,0.026914893617021284
volume_z_gt2_crash_hold3,204320,2021-02-24,2021-02-25,2021-03-02,3,64200.0,64500.0,0.0,0.004672897196261738,-0.0023551401869158443,0.0010280373831775824
volume_z_gt2_crash_hold3,004830,2020-11-19,2020-11-25,2020-12-02,3,9700.0,9600.0,0.0,-0.010309278350515427,-0.016309278350515426,0.0
volume_z_gt2_crash_hold3,000120,2018-10-25,2018-10-31,2018-11-05,3,152000.0,155500.0,0.0,0.023026315789473673,0.011960526315789467,0.005065789473684208
volume_z_gt2_crash_hold3,051910,2021-07-07,2021-07-08,2021-07-12,3,873000.0,849000.0,0.0,-0.027491408934707917,-0.033491408934707916,0.0
volume_z_gt2_crash_hold3,069620,2024-08-28,2024-08-29,2025-05-30,3,149900.0,158700.0,0.0,0.058705803869246065,0.03979052701801193,0.012915276851234135
volume_z_gt2_crash_hold3,051910,2018-05-04,2018-05-08,2018-05-10,3,332000.0,340000.0,0.0,0.024096385542168752,0.012795180722891628,0.005301204819277126
volume_z_gt2_crash_hold3,055550,2023-09-04,2023-09-05,2023-09-07,3,35550.0,35700.0,0.0,0.00421940928270037,-0.0027088607594937114,0.0009282700421940815
volume_z_gt2_crash_hold3,034220,2019-10-17,2019-10-18,2019-10-22,3,14200.0,14500.0,0.0,0.021126760563380254,0.010478873239436599,0.004647887323943656
volume_z_gt2_crash_hold3,009540,2024-07-30,2024-07-31,2024-08-02,3,200500.0,203000.0,0.0,0.012468827930174564,0.00372568578553616,0.002743142144638404
volume_z_gt2_crash_hold3,047810,2022-07-06,2022-07-07,2022-07-11,3,49750.0,49550.0,0.0,-0.004020100502512558,-0.010020100502512558,0.0
volume_z_gt2_crash_hold3,145720,2024-01-03,2024-01-26,2024-02-28,3,116400.0,126000.0,0.0,0.08247422680412364,0.05832989690721643,0.018144329896907202
volume_z_gt2_crash_hold3,012330,2025-10-14,2025-10-15,2025-10-17,3,300500.0,308000.0,0.0,0.024958402662229595,0.013467554076539085,0.005490848585690511
volume_z_gt2_crash_hold3,010060,2018-09-03,2018-09-04,2018-09-06,3,120500.0,116500.0,0.0,-0.03319502074688796,-0.03919502074688796,0.0
volume_z_gt2_crash_hold3,028670,2022-06-24,2022-06-27,2022-07-06,3,5920.0,5480.0,0.0,-0.07432432432432434,-0.08032432432432435,0.0
volume_z_gt2_crash_hold3,000100,2024-09-10,2024-09-11,2024-09-13,3,122600.0,125000.0,0.0,0.019575856443719397,0.00926916802610113,0.004306688417618268
volume_z_gt2_crash_hold3,010120,2025-02-21,2025-02-24,2025-02-26,3,268000.0,262500.0,0.0,-0.020522388059701524,-0.026522388059701522,0.0
volume_z_gt2_crash_hold3,064350,2023-11-17,2023-11-20,2023-11-22,3,25550.0,25900.0,0.0,0.013698630136986356,0.0046849315068493574,0.0030136986301369986
volume_z_gt2_crash_hold3,443060,2025-02-27,2025-02-28,2025-03-05,3,127100.0,140500.0,0.0,0.10542879622344614,0.07623446105428798,0.023194335169158153
volume_z_gt2_crash_hold3,004090,2021-06-03,2021-09-16,2022-01-19,3,13100.0,14300.0,0.0,0.09160305343511443,0.06545038167938926,0.020152671755725177
volume_z_gt2_crash_hold3,047810,2022-10-27,2022-10-28,2022-11-01,3,44800.0,49300.0,0.0,0.1004464285714286,0.07234821428571431,0.022098214285714294
volume_z_gt2_crash_hold3,010140,2018-02-14,2018-02-19,2018-02-21,3,8960.0,8980.0,0.0,0.0022321428571427937,-0.004258928571428621,0.0004910714285714146
volume_z_gt2_crash_hold3,086280,2020-10-21,2020-10-22,2020-10-26,3,196500.0,178500.0,0.0,-0.09160305343511455,-0.09760305343511455,0.0
volume_z_gt2_crash_hold3,096770,2020-08-19,2020-08-20,2020-08-24,3,160500.0,152500.0,0.0,-0.049844236760124616,-0.055844236760124615,0.0
volume_z_gt2_crash_hold3,017800,2019-11-18,2019-11-19,2019-11-21,3,77300.0,72900.0,0.0,-0.056921086675291055,-0.06292108667529106,0.0
volume_z_gt2_crash_hold3,051910,2020-07-29,2020-07-30,2020-08-03,3,530000.0,635000.0,0.0,0.19811320754716988,0.1485283018867925,0.04358490566037737
volume_z_gt2_crash_hold3,009460,2019-05-16,2019-05-17,2019-05-21,3,3515.0,3400.0,0.0,-0.03271692745376953,-0.03871692745376953,0.0
volume_z_gt2_crash_hold3,032640,2024-11-27,2024-11-28,2024-12-02,3,11930.0,11520.0,0.0,-0.034367141659681466,-0.040367141659681464,0.0
volume_z_gt2_crash_hold3,010950,2021-05-12,2021-05-13,2021-05-17,3,96600.0,97600.0,0.0,0.010351966873705987,0.0020745341614906696,0.002277432712215317
volume_z_gt2_crash_hold3,000810,2025-07-15,2025-07-16,2025-07-18,3,475500.0,466500.0,0.0,-0.018927444794952675,-0.024927444794952673,0.0
volume_z_gt2_crash_hold3,012320,2022-11-15,2022-11-16,2022-11-18,3,119500.0,108000.0,0.0,-0.09623430962343094,-0.10223430962343094,0.0
volume_z_gt2_crash_hold3,000660,2019-03-27,2019-03-28,2019-04-01,3,72300.0,76600.0,0.0,0.05947441217150762,0.040390041493775945,0.013084370677731676
volume_z_gt2_crash_hold3,003670,2024-06-24,2024-06-25,2024-06-27,3,259000.0,254500.0,0.0,-0.01737451737451734,-0.023374517374517338,0.0
volume_z_gt2_crash_hold3,005420,2023-04-06,2023-04-07,2023-04-11,3,67700.0,81600.0,0.0,0.20531757754800584,0.15414771048744455,0.04516986706056129
volume_z_gt2_crash_hold3,005940,2018-12-26,2018-12-27,2019-01-03,3,13250.0,12100.0,0.0,-0.08679245283018866,-0.09279245283018867,0.0
volume_z_gt2_crash_hold3,086790,2025-10-22,2025-10-23,2025-10-27,3,87100.0,87800.0,0.0,0.008036739380022917,0.00026865671641787504,0.0017680826636050418
volume_z_gt2_crash_hold3,005070,2022-06-03,2022-06-07,2022-06-13,3,52500.0,50400.0,0.0,-0.040000000000000036,-0.046000000000000034,0.0
volume_z_gt2_crash_hold3,352820,2023-08-18,2023-08-21,2023-08-23,3,236500.0,234000.0,0.0,-0.010570824524312905,-0.016570824524312903,0.0
volume_z_gt2_crash_hold3,028050,2020-11-05,2020-11-06,2020-11-10,3,11300.0,12150.0,0.0,0.0752212389380531,0.05267256637168141,0.016548672566371683
volume_z_gt2_crash_hold3,271560,2022-07-18,2022-07-19,2022-07-21,3,104000.0,103500.0,0.0,-0.004807692307692291,-0.01080769230769229,0.0
volume_z_gt2_crash_hold3,012330,2021-09-02,2021-09-03,2021-09-07,3,277500.0,279000.0,0.0,0.00540540540540535,-0.001783783783783827,0.0011891891891891771
volume_z_gt2_crash_hold3,071050,2021-03-11,2021-03-31,2021-04-05,3,85700.0,91500.0,0.0,0.0676779463243875,0.04678879813302225,0.014889148191365251
volume_z_gt2_crash_hold3,267850,2020-04-09,2020-04-22,2020-07-28,3,17650.0,18350.0,0.0,0.03966005665722383,0.024934844192634587,0.008725212464589243
volume_z_gt2_crash_hold3,012450,2025-09-11,2025-09-12,2025-09-16,3,1000000.0,1041000.0,0.0,0.040999999999999925,0.025979999999999944,0.009019999999999983
volume_z_gt2_crash_hold3,002140,2022-10-06,2022-10-07,2022-10-31,3,5730.0,4780.0,0.0,-0.1657940663176265,-0.1717940663176265,0.0
volume_z_gt2_crash_hold3,010950,2024-01-16,2024-01-26,2024-01-30,3,67700.0,67000.0,0.0,-0.010339734121122546,-0.016339734121122544,0.0
volume_z_gt2_crash_hold3,010060,2018-03-29,2018-03-30,2018-04-03,3,157500.0,160000.0,0.0,0.015873015873015817,0.006380952380952337,0.0034920634920634795
volume_z_gt2_crash_hold3,047810,2022-07-05,2022-07-06,2022-07-08,3,50300.0,49450.0,0.0,-0.016898608349900646,-0.022898608349900644,0.0
volume_z_gt2_crash_hold3,028670,2018-02-22,2018-02-23,2018-02-27,3,6050.0,6050.0,0.0,0.0,-0.006,0.0
volume_z_gt2_crash_hold3,058730,2022-05-24,2022-05-25,2022-05-27,3,6750.0,7770.0,0.0,0.1511111111111112,0.11186666666666673,0.033244444444444465
volume_z_gt2_crash_hold3,051910,2026-02-09,2026-02-10,2026-02-12,3,312000.0,336500.0,0.0,0.07852564102564097,0.05524999999999995,0.017275641025641015
volume_z_gt2_crash_hold3,006740,2023-11-29,2023-12-18,2024-09-13,3,2785.0,1305.0,0.0,-0.5314183123877918,-0.5374183123877918,0.0
volume_z_gt2_crash_hold3,323410,2021-11-25,2021-11-26,2021-11-30,3,68500.0,65600.0,0.0,-0.04233576642335768,-0.04833576642335768,0.0
volume_z_gt2_crash_hold3,011070,2020-10-20,2020-10-21,2020-10-27,3,165000.0,155000.0,0.0,-0.06060606060606055,-0.06660606060606056,0.0
volume_z_gt2_crash_hold3,086790,2022-11-15,2022-11-16,2022-11-18,3,40850.0,41400.0,0.0,0.01346389228886169,0.0045018359853121175,0.0029620563035495716
volume_z_gt2_crash_hold3,019170,2020-12-07,2020-12-08,2020-12-10,3,189000.0,190500.0,0.0,0.007936507936507908,0.00019047619047616845,0.0017460317460317397
volume_z_gt2_crash_hold3,004090,2024-08-27,2024-09-05,2024-09-23,3,16570.0,18470.0,0.0,0.11466505733252874,0.08343874471937242,0.02522631261315632
volume_z_gt2_crash_hold3,086790,2018-10-11,2018-10-12,2018-10-16,3,44200.0,43250.0,0.0,-0.021493212669683293,-0.02749321266968329,0.0
volume_z_gt2_crash_hold3,086280,2021-01-28,2021-01-29,2021-02-02,3,202500.0,201500.0,0.0,-0.004938271604938316,-0.010938271604938316,0.0
volume_z_gt2_crash_hold3,006400,2019-07-18,2019-07-19,2019-07-23,3,244000.0,242500.0,0.0,-0.006147540983606592,-0.012147540983606592,0.0
volume_z_gt2_crash_hold3,103590,2025-01-07,2025-01-08,2025-01-13,3,28400.0,28250.0,0.0,-0.005281690140845119,-0.011281690140845119,0.0
volume_z_gt2_crash_hold3,439260,2025-08-21,2025-08-22,2025-08-26,3,92700.0,90300.0,0.0,-0.02588996763754048,-0.03188996763754048,0.0
volume_z_gt2_crash_hold3,002990,2019-05-30,2019-08-19,2019-11-08,3,11950.0,13650.0,0.0,0.14225941422594146,0.10496234309623434,0.03129707112970712
volume_z_gt2_crash_hold3,025820,2024-04-25,2024-04-26,2024-04-30,3,6150.0,6600.0,0.0,0.07317073170731714,0.05107317073170736,0.01609756097560977
volume_z_gt2_crash_hold3,017670,2019-05-13,2019-05-14,2019-05-16,3,259000.0,258000.0,0.0,-0.0038610038610038533,-0.009861003861003853,0.0
volume_z_gt2_crash_hold3,001440,2018-01-17,2018-02-20,2018-05-16,3,1340.0,1765.0,0.0,0.3171641791044777,0.2413880597014926,0.06977611940298509
volume_z_gt2_crash_hold3,086790,2022-08-03,2022-08-04,2022-08-08,3,37000.0,39050.0,0.0,0.055405405405405395,0.03721621621621621,0.012189189189189186
volume_z_gt2_crash_hold3,036460,2024-09-23,2024-09-24,2024-09-26,3,50500.0,47200.0,0.0,-0.0653465346534653,-0.0713465346534653,0.0
volume_z_gt2_crash_hold3,028050,2019-05-29,2019-05-30,2019-06-03,3,16600.0,15050.0,0.0,-0.09337349397590367,-0.09937349397590367,0.0
volume_z_gt2_crash_hold3,192820,2023-01-19,2023-03-02,2023-04-21,3,78800.0,76400.0,0.0,-0.030456852791878153,-0.03645685279187815,0.0
volume_z_gt2_crash_hold3,031820,2019-12-03,2019-12-05,2019-12-10,3,1655.0,1625.0,0.0,-0.01812688821752262,-0.024126888217522617,0.0
volume_z_gt2_crash_hold3,011150,2024-05-20,2024-05-24,2024-05-28,3,4110.0,5320.0,0.0,0.2944038929440389,0.22363503649635036,0.06476885644768855
volume_z_gt2_crash_hold3,068290,2020-01-03,2020-01-06,2020-01-17,3,25600.0,24850.0,0.0,-0.029296875,-0.035296875,0.0
volume_z_gt2_crash_hold3,005490,2025-09-18,2025-09-19,2025-09-23,3,284000.0,278500.0,0.0,-0.01936619718309862,-0.02536619718309862,0.0
