rcept_no,rcept_dt,ticker,corp_code,corp_name,event_category,report_nm,in_panel_2010_2017,in_lifecycle,has_w001_terminal,reconciliation_class
20130516900389,20130516,025920,00183914,우경,suspension_related,주권매매거래정지기간변경(액면분할 주권 변경상장),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130516800387,20130516,010050,00104102,우리종합금융,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20130516800006,20130516,008080,00126885,에스와이코퍼레이션,delisting,상장폐지결정,True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20130515900539,20130515,079970,00596260,투비소프트,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130514900517,20130514,036170,00232821,에이치엠넥스,suspension_related,주권매매거래정지(자본감소),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130514900418,20130514,023600,00125938,삼보판지,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130514900046,20130514,064480,00359076,브리지텍,suspension_related,주권매매거래정지(무상증자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130513900520,20130513,123300,00808262,부국퓨쳐스타즈기업인수목적,delisting,기타시장안내(상장폐지우려예고),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130510900616,20130510,054300,00339072,팬스타엔터프라이즈,resumption_related,주권매매거래정지해제(상장적격성 실질심사위원회 심의결과 상장폐지 기준 미해당),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130509900437,20130509,037950,00242712,엘컴텍,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130509900434,20130509,074000,00447982,에스지피엠,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130508800470,20130508,000360,00129411,삼환기업,delisting,기타시장안내(상장폐지실질심사 대상 제외 결정),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20130508900314,20130508,900010,00630111,3노드디지탈그룹유한공사,suspension_related,주권매매거래정지(자진상장폐지신청),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130508900305,20130508,900010,00630111,3노드디지탈그룹유한공사,delisting,기타주요경영사항(코스닥시장 상장폐지 신청서 제출 및 소액투자자 보호대책 건),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130508900235,20130508,031390,00198378,녹십자셀,resumption_related,주권매매거래정지해제(감자 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130507900340,20130507,030190,00158325,NICE평가정보,resumption_related,주권매매거래정지해제,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130507800234,20130507,002030,00138701,아세아,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20130506900472,20130506,096040,00480756,이트론,resumption_related,주권매매거래정지해제(우회상장 미해당),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130506900389,20130506,007720,00104810,소노스퀘어,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130506900333,20130506,096040,00480756,이트론,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130506800091,20130506,011810,00138297,STX,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20130506800089,20130506,077970,00480455,STX엔진,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20130506800088,20130506,071970,00406046,HD현대마린엔진,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20130503900567,20130503,049180,00310156,셀루메드,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 제외 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130430900097,20130430,036920,00240088,지앤에스티,delisting,기타경영사항(자율공시)(상장폐지금지 등 가처분신청 기각),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130430900002,20130430,037630,00265227,에스비엠,resumption_related,기타주요경영사항(유형자산 취득 관련 계약 해제),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130429800518,20130429,011930,00136271,신성이엔지,resumption_related,매매거래정지및정지해제(불성실공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20130429900112,20130429,900100,00781202,파이온엑스,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130429900050,20130429,046840,00343127,자유투어,delisting,기타경영사항(자율공시)(상장폐지결정등 효력정지가처분 항고),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130426900438,20130426,123420,00815767,위메이드플레이,managed,기타시장안내(관리종목 지정 우려 예고),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130426800345,20130426,092220,00589127,KEC,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20130426900111,20130426,046840,00343127,자유투어,delisting,기타경영사항(자율공시)(상장폐지결정 등 효력정지 가처분신청 기각),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130425900512,20130425,049180,00310156,셀루메드,suspension_related,주권매매거래정지기간변경(액면병합에 따른 구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130425900511,20130425,007390,00117276,네이처셀,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130425900301,20130425,036260,00122339,이매진아시아,resumption_related,주권매매거래정지해제(감자 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130424900383,20130424,066980,00389998,한성크린텍,resumption_related,주권매매거래정지해제(우회상장 미해당),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130424900381,20130424,025920,00183914,우경,suspension_related,주권매매거래정지기간변경(구주권 제출),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130424900331,20130424,060370,00225742,LS마린솔루션,suspension_related,주권매매거래정지(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130424900313,20130424,036920,00240088,지앤에스티,delisting,기타경영사항(자율공시)(상장폐지금지 등 가처분 신청),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130424900305,20130424,051710,00314888,디에스,delisting,기타경영사항(자율공시)(상장폐지금지 등 가처분신청 기각),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130424900212,20130424,066980,00389998,한성크린텍,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130423900466,20130423,037630,00265227,에스비엠,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130423900463,20130423,035450,00259439,지아이바이오,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130423900464,20130423,042040,00206686,케이피엠테크,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130423900462,20130423,040670,00248123,와이즈파워,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130423900461,20130423,025920,00183914,우경,suspension_related,주권매매거래정지기간변경(개선기간 부여),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130423900458,20130423,036920,00240088,지앤에스티,resumption_related,주권매매거래정지해제(상장폐지에 따른 정리매매 개시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130423900459,20130423,033550,00268011,일레덱스홀딩스,resumption_related,주권매매거래정지해제(상장폐지에 따른 정리매매 개시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130423800397,20130423,001290,00112059,상상인증권,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20130423800082,20130423,016450,00161976,한세예스24홀딩스,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20130422900550,20130422,088700,00450214,마이스코,resumption_related,주권매매거래정지해제(상장폐지에 따른 정리매매 개시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130422900548,20130422,012650,00138206,쌍용건설,suspension_related,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130422900546,20130422,037950,00242712,엘컴텍,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20130422900534,20130422,074000,00447982,에스지피엠,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130422900457,20130422,046840,00343127,자유투어,delisting,기타경영사항(자율공시)(상장폐지결정등 효력정지 가처분 신청),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130422900371,20130422,023600,00125938,삼보판지,suspension_related,주권매매거래정지(구주권 제출),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20130419800534,20130419,016880,00143651,웅진,delisting,기타시장안내(상장폐지 실질심사 대상 제외 결정),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
