ticker,markets,first_snapshot,last_snapshot,n_snapshots,permanent_id,permanent_id_source,corp_code_dart,corp_name_dart,name_krx,terminal_status,terminal_date,confidence_flag
036640,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
036670,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
036690,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2025-04-07,delisted_with_terminal
036710,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
036800,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
036810,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
036830,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
036840,KOSDAQ,2010-01-04,2011-09-01,21,,,,,,,,disappeared_no_terminal
036850,KOSDAQ,2010-01-04,2010-07-01,7,,,,,,,,disappeared_no_terminal
036890,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
036920,KOSDAQ,2010-01-04,2013-05-02,41,,,,,,,,disappeared_no_terminal
036930,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2024-10-29,delisted_with_terminal
037020,KOSDAQ,2010-01-04,2011-04-01,16,,,,,,,,disappeared_no_terminal
037030,KOSDAQ,2018-07-02,2026-05-04,95,,,,,,,,still_listed
037070,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2022-02-15,delisted_with_terminal
037110,KOSDAQ,2010-01-04,2010-04-01,4,,,,,,,,disappeared_no_terminal
037150,KOSDAQ,2010-01-04,2011-03-02,15,,,,,,,,disappeared_no_terminal
037230,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2021-07-02,delisted_with_terminal
037240,KOSDAQ,2010-01-04,2012-05-02,29,,,,,,,,disappeared_no_terminal
037270,KOSPI,2010-01-04,2026-05-04,197,,,,,,,,still_listed
037320,KOSDAQ,2010-01-04,2012-03-02,27,,,,,,,,disappeared_no_terminal
037330,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2019-06-24,delisted_with_terminal
037340,KOSDAQ,2010-01-04,2016-09-01,81,,,,,,,,disappeared_no_terminal
037350,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2020-12-01,delisted_with_terminal
037370,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
037380,KOSDAQ,2010-01-04,2012-01-02,25,,,,,,,,disappeared_no_terminal
037400,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
037440,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
037460,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
037510,KOSDAQ,2010-01-04,2010-01-04,1,,,,,,,,disappeared_no_terminal
037540,KOSDAQ,2010-01-04,2011-11-01,23,,,,,,,,disappeared_no_terminal
037550,KOSDAQ,2010-01-04,2011-10-04,22,,,,,,,,disappeared_no_terminal
037560,KOSPI,2012-12-03,2026-05-04,162,DART_00222532,dart_corp_code,222532.0,LG헬로비전,LG헬로비전,,,still_listed
037620,KOSPI,2010-01-04,2017-01-02,85,,,,,,,,disappeared_no_terminal
037630,KOSDAQ,2010-01-04,2013-07-01,43,,,,,,,,disappeared_no_terminal
037700,KOSDAQ,2010-01-04,2011-10-04,22,,,,,,,,disappeared_no_terminal
037710,KOSPI,2010-01-04,2026-05-04,197,DART_00220561,dart_corp_code,220561.0,광주신세계,광주신세계,suspended_last_known,2024-02-28,delisted_with_terminal
037760,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
037830,KOSDAQ,2010-01-04,2010-02-01,2,,,,,,,,disappeared_no_terminal
037950,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
038010,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
038060,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
038070,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
038110,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
038120,KOSDAQ,2010-01-04,2013-01-02,37,,,,,,,,disappeared_no_terminal
038160,KOSDAQ,2016-08-01,2021-08-02,61,,,,,,delisted,2021-08-10,delisted_with_terminal
038290,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
038320,KOSDAQ,2010-01-04,2012-09-03,33,,,,,,,,disappeared_no_terminal
038340,KOSDAQ,2010-01-04,2025-03-04,183,,,,,,delisted,2025-03-19,delisted_with_terminal
038390,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2024-11-08,delisted_with_terminal
038460,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
038500,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2023-02-23,delisted_with_terminal
038530,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2026-04-09,delisted_with_terminal
038540,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
038620,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
038680,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
038690,KOSDAQ,2010-01-04,2010-04-01,4,,,,,,,,disappeared_no_terminal
038710,KOSDAQ,2010-01-04,2011-05-02,17,,,,,,,,disappeared_no_terminal
038720,KOSDAQ,2010-01-04,2013-04-01,40,,,,,,,,disappeared_no_terminal
038870,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
038880,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
038950,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
038990,KOSDAQ,2010-01-04,2012-10-02,34,,,,,,,,disappeared_no_terminal
039010,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039020,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
039030,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039040,KOSDAQ,2010-01-04,2011-04-01,16,,,,,,,,disappeared_no_terminal
039130,"KOSDAQ,KOSPI",2010-01-04,2026-05-04,197,DART_00269940,dart_corp_code,269940.0,하나투어,하나투어,active,,still_listed
039200,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
039230,KOSDAQ,2010-01-04,2021-10-01,142,,,,,,delisted,2021-09-17,delisted_with_terminal
039240,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
039290,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039310,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2021-03-19,delisted_with_terminal
039340,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039350,KOSDAQ,2010-01-04,2011-06-01,18,,,,,,,,disappeared_no_terminal
039420,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039440,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039490,KOSPI,2010-01-04,2026-05-04,197,DART_00296290,dart_corp_code,296290.0,키움증권,키움증권,,,still_listed
039530,KOSDAQ,2010-01-04,2015-05-04,65,,,,,,,,disappeared_no_terminal
039560,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
039570,KOSPI,2015-10-01,2026-05-04,128,DART_00350312,dart_corp_code,350312.0,HDC랩스,HDC랩스,suspended_last_known,2021-06-04,delisted_with_terminal
039610,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2018-11-21,delisted_with_terminal
039670,KOSDAQ,2010-01-04,2022-04-01,148,,,,,,delisted,2022-04-07,delisted_with_terminal
039740,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039790,KOSDAQ,2010-01-04,2018-03-02,99,,,,,,delisted,2018-02-23,delisted_with_terminal
039830,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039840,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
039850,KOSDAQ,2010-01-04,2015-05-04,65,,,,,,,,disappeared_no_terminal
039860,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2025-06-11,delisted_with_terminal
039980,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
040160,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
040180,KOSDAQ,2010-01-04,2011-10-04,22,,,,,,,,disappeared_no_terminal
040300,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
040350,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2026-04-09,delisted_with_terminal
040420,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
040610,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2026-04-21,delisted_with_terminal
040670,KOSDAQ,2010-01-04,2015-07-01,67,,,,,,,,disappeared_no_terminal
040740,KOSDAQ,2010-01-04,2012-04-02,28,,,,,,,,disappeared_no_terminal
040910,KOSDAQ,2011-09-01,2026-05-04,177,,,,,,,,still_listed
041020,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2020-03-26,delisted_with_terminal
041030,KOSDAQ,2010-01-04,2010-05-03,5,,,,,,,,disappeared_no_terminal
041060,KOSDAQ,2010-01-04,2014-05-02,53,,,,,,,,disappeared_no_terminal
041140,KOSDAQ,2010-01-04,2022-04-01,148,,,,,,suspended_last_known,2022-03-24,delisted_with_terminal
041190,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
041320,KOSDAQ,2010-01-04,2010-05-03,5,,,,,,,,disappeared_no_terminal
041440,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
041450,KOSDAQ,2010-01-04,2010-09-01,9,,,,,,,,disappeared_no_terminal
041460,KOSDAQ,2010-12-01,2026-05-04,186,,,,,,,,still_listed
041510,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
041520,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2024-03-21,delisted_with_terminal
041550,KOSDAQ,2010-01-04,2010-08-02,8,,,,,,,,disappeared_no_terminal
041590,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2026-03-30,delisted_with_terminal
041630,KOSDAQ,2010-01-04,2010-05-03,5,,,,,,,,disappeared_no_terminal
041650,KOSPI,2010-01-04,2026-05-04,197,DART_00129642,dart_corp_code,129642.0,상신브레이크,상신브레이크,active,,still_listed
041800,KOSDAQ,2010-01-04,2010-03-02,3,,,,,,,,disappeared_no_terminal
041830,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
041910,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
041920,KOSDAQ,2014-11-03,2026-05-04,139,,,,,,suspended_last_known,2021-09-23,delisted_with_terminal
041930,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
041960,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
042000,KOSDAQ,2018-03-02,2026-05-04,99,,,,,,suspended_last_known,2021-01-13,delisted_with_terminal
042040,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2026-04-29,still_listed
042110,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
042340,KOSDAQ,2010-01-04,2012-04-02,28,,,,,,,,disappeared_no_terminal
042370,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
042420,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
042500,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2025-08-25,delisted_with_terminal
042510,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
042520,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
042600,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
042660,KOSPI,2010-01-04,2026-05-04,197,DART_00111704,dart_corp_code,111704.0,한화오션,한화오션,active,,still_listed
042670,KOSPI,2010-01-04,2026-01-02,193,KRX_TICKER_042670,krx_ticker_fallback,,,HD현대인프라코어,delisted,2022-05-31,delisted_with_terminal
042700,KOSPI,2010-01-04,2026-05-04,197,DART_00161383,dart_corp_code,161383.0,한미반도체,한미반도체,suspended_last_known,2020-01-22,delisted_with_terminal
042820,KOSDAQ,2010-01-04,2012-11-01,35,,,,,,,,disappeared_no_terminal
042870,KOSDAQ,2010-01-04,2011-10-04,22,,,,,,,,disappeared_no_terminal
042940,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
043090,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2026-02-13,delisted_with_terminal
043100,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2026-04-21,delisted_with_terminal
043150,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
043200,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2021-02-15,delisted_with_terminal
043220,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2026-04-29,delisted_with_terminal
043260,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
043290,KOSDAQ,2011-11-01,2021-07-01,117,,,,,,suspended_last_known,2021-06-24,delisted_with_terminal
043340,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2026-04-22,delisted_with_terminal
043360,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
043370,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
043580,KOSDAQ,2010-01-04,2018-08-01,104,,,,,,delisted,2018-08-08,delisted_with_terminal
043590,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2024-01-16,still_listed
043610,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2018-07-25,delisted_with_terminal
043630,KOSDAQ,2010-01-04,2011-04-01,16,,,,,,,,disappeared_no_terminal
043650,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2020-04-29,still_listed
043680,KOSDAQ,2010-01-04,2011-04-01,16,,,,,,,,disappeared_no_terminal
043710,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2026-05-06,still_listed
043890,KOSDAQ,2010-01-04,2012-10-02,34,,,,,,,,disappeared_no_terminal
043910,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2026-04-24,delisted_with_terminal
044060,KOSDAQ,2010-01-04,2025-08-01,188,,,,,,delisted,2025-08-07,delisted_with_terminal
044180,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2026-04-13,delisted_with_terminal
044340,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
044380,KOSPI,2010-01-04,2026-05-04,197,DART_00269241,dart_corp_code,269241.0,주연테크,주연테크,,,still_listed
044450,KOSPI,2010-01-04,2026-05-04,197,DART_00160232,dart_corp_code,160232.0,KSS해운,KSS해운,,,still_listed
044480,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2026-05-06,still_listed
044490,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2022-04-26,still_listed
044640,KOSDAQ,2010-01-04,2010-11-01,11,,,,,,,,disappeared_no_terminal
044780,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
044820,KOSPI,2010-01-04,2026-05-04,197,,,,,,,,still_listed
044960,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
044990,KOSDAQ,2024-11-01,2026-05-04,19,,,,,,delisted,2024-10-18,delisted_with_terminal
045050,KOSDAQ,2010-01-04,2012-11-01,35,,,,,,,,disappeared_no_terminal
045060,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
045100,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
045260,KOSDAQ,2010-01-04,2012-07-02,31,,,,,,,,disappeared_no_terminal
045290,KOSDAQ,2010-01-04,2010-04-01,4,,,,,,,,disappeared_no_terminal
045300,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
045340,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
045390,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2023-12-20,delisted_with_terminal
045400,KOSDAQ,2010-01-04,2010-02-01,2,,,,,,,,disappeared_no_terminal
045470,KOSDAQ,2010-01-04,2012-04-02,28,,,,,,,,disappeared_no_terminal
045510,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2022-08-23,delisted_with_terminal
045520,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
045660,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2024-05-28,delisted_with_terminal
045710,KOSPI,2010-01-04,2011-03-02,15,,,,,,,,disappeared_no_terminal
045820,KOSPI,2010-01-04,2010-01-04,1,,,,,,,,disappeared_no_terminal
045880,KOSDAQ,2010-01-04,2010-04-01,4,,,,,,,,disappeared_no_terminal
045890,KOSDAQ,2010-01-04,2021-12-01,144,,,,,,active_recovered,2021-12-07,other
045970,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2019-05-21,delisted_with_terminal
046070,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2026-03-23,delisted_with_terminal
046110,KOSDAQ,2010-01-04,2022-10-04,154,,,,,,delisted,2022-10-04,delisted_with_terminal
046120,KOSDAQ,2010-07-01,2026-05-04,191,,,,,,,,still_listed
046140,KOSDAQ,2010-01-04,2023-12-01,168,,,,,,suspended_last_known,2023-11-27,delisted_with_terminal
046210,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2020-02-11,delisted_with_terminal
046240,KOSDAQ,2010-01-04,2011-02-01,14,,,,,,,,disappeared_no_terminal
046310,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
046350,KOSDAQ,2010-01-04,2010-04-01,4,,,,,,,,disappeared_no_terminal
046390,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2026-04-27,delisted_with_terminal
046400,KOSDAQ,2010-01-04,2014-09-01,57,,,,,,,,disappeared_no_terminal
046430,KOSDAQ,2010-01-04,2012-12-03,36,,,,,,,,disappeared_no_terminal
046440,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2019-11-18,delisted_with_terminal
046720,KOSDAQ,2010-01-04,2012-01-02,25,,,,,,,,disappeared_no_terminal
046840,KOSDAQ,2010-01-04,2013-04-01,40,,,,,,,,disappeared_no_terminal
046890,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
046940,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
046970,KOSDAQ,2012-12-03,2026-05-04,162,,,,,,active_recovered,2022-04-29,still_listed
047040,KOSPI,2010-01-04,2026-05-04,197,DART_00124540,dart_corp_code,124540.0,대우건설,대우건설,suspended_last_known,2025-12-16,delisted_with_terminal
047050,KOSPI,2010-01-04,2026-05-04,197,DART_00124504,dart_corp_code,124504.0,포스코인터내셔널,포스코인터내셔널,suspended_last_known,2022-08-12,delisted_with_terminal
047080,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
047310,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
047400,KOSPI,2010-01-04,2026-05-04,197,DART_00369833,dart_corp_code,369833.0,유니온머티리얼,유니온머티리얼,,,still_listed
047440,KOSDAQ,2010-01-04,2018-10-01,106,,,,,,delisted,2018-10-08,delisted_with_terminal
047450,KOSDAQ,2010-01-04,2010-11-01,11,,,,,,,,disappeared_no_terminal
047560,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
047600,KOSDAQ,2010-01-04,2011-09-01,21,,,,,,,,disappeared_no_terminal
047710,KOSDAQ,2010-01-04,2010-07-01,7,,,,,,,,disappeared_no_terminal
047730,KOSDAQ,2010-01-04,2012-11-01,35,,,,,,,,disappeared_no_terminal
047770,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
047810,KOSPI,2011-07-01,2026-05-04,179,DART_00309503,dart_corp_code,309503.0,한국항공우주,한국항공우주,,,still_listed
047820,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2025-04-02,still_listed
047920,KOSDAQ,2016-01-04,2026-05-04,125,,,,,,suspended_last_known,2019-09-30,delisted_with_terminal
047940,KOSDAQ,2010-01-04,2010-01-04,1,,,,,,,,disappeared_no_terminal
048130,KOSDAQ,2010-01-04,2010-04-01,4,,,,,,,,disappeared_no_terminal
048140,KOSDAQ,2010-01-04,2010-11-01,11,,,,,,,,disappeared_no_terminal
048260,KOSDAQ,2010-01-04,2023-08-01,164,,,,,,delisted,2023-08-11,delisted_with_terminal
048410,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2025-07-10,delisted_with_terminal
048430,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
048460,KOSDAQ,2010-01-04,2012-11-01,35,,,,,,,,disappeared_no_terminal
048470,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
048510,KOSDAQ,2010-01-04,2010-11-01,11,,,,,,,,disappeared_no_terminal
048530,KOSDAQ,2011-02-01,2026-05-04,184,,,,,,suspended_last_known,2020-04-22,delisted_with_terminal
048550,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
048640,KOSDAQ,2010-01-04,2011-04-01,16,,,,,,,,disappeared_no_terminal
048770,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
048830,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
048870,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
048910,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
049000,KOSDAQ,2010-01-04,2013-09-02,45,,,,,,,,disappeared_no_terminal
049070,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
049080,KOSDAQ,2014-01-02,2026-05-04,149,,,,,,suspended_last_known,2020-11-13,delisted_with_terminal
049120,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
049180,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2026-04-21,delisted_with_terminal
049430,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
049470,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2026-04-15,delisted_with_terminal
049480,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
049520,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,delisted,2022-01-17,delisted_with_terminal
049550,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
049630,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2026-04-29,still_listed
049690,KOSDAQ,2010-01-04,2011-04-01,16,,,,,,,,disappeared_no_terminal
049720,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
049770,KOSPI,2010-01-04,2025-07-01,187,KRX_TICKER_049770,krx_ticker_fallback,,,동원F&B,suspended_last_known,2025-04-14,delisted_with_terminal
049800,KOSPI,2010-01-04,2026-05-04,197,DART_00303217,dart_corp_code,303217.0,우진플라임,우진플라임,suspended_last_known,2021-04-08,delisted_with_terminal
049830,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
049950,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
049960,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
050050,KOSDAQ,2010-01-04,2012-09-03,33,,,,,,,,disappeared_no_terminal
050090,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
050110,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active_recovered,2026-02-24,still_listed
050120,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,active,,still_listed
050320,KOSDAQ,2010-01-04,2022-05-02,149,,,,,,delisted,2022-05-19,delisted_with_terminal
050470,KOSDAQ,2010-01-04,2012-04-02,28,,,,,,,,disappeared_no_terminal
050540,KOSDAQ,2010-01-04,2023-05-02,161,,,,,,delisted,2023-04-25,delisted_with_terminal
050640,KOSDAQ,2010-01-04,2011-08-01,20,,,,,,,,disappeared_no_terminal
050760,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
050860,KOSDAQ,2010-02-01,2026-05-04,196,,,,,,suspended_last_known,2021-06-03,delisted_with_terminal
050890,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
050960,KOSDAQ,2016-11-01,2026-05-04,115,,,,,,,,still_listed
051160,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
051170,KOSDAQ,2010-01-04,2018-03-02,99,,,,,,active_recovered,2018-03-02,other
051310,KOSPI,2010-01-04,2016-04-01,76,,,,,,,,disappeared_no_terminal
051360,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
051370,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
051380,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,suspended_last_known,2023-12-06,delisted_with_terminal
051390,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
051490,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
051500,KOSDAQ,2010-01-04,2026-05-04,197,,,,,,,,still_listed
051600,KOSPI,2010-01-04,2026-05-04,197,DART_00159218,dart_corp_code,159218.0,한전KPS,한전KPS,,,still_listed
051630,KOSPI,2010-01-04,2026-05-04,197,DART_00347734,dart_corp_code,347734.0,진양화학,진양화학,suspended_last_known,2024-12-27,delisted_with_terminal
051710,KOSDAQ,2010-01-04,2013-04-01,40,,,,,,,,disappeared_no_terminal
